,0
4856,ZADH2
4857,PREPL
4858,GNPAT
4859,INHA
4860,RSF1
4861,RFC2
4862,SPAG4
4863,MSX1
4864,COPS2
4865,NDFIP1
4866,UBQLN2
4867,MMP14
4868,CAB39L
4869,SLC5A8
4870,KDM5A
4871,BAALC
4872,PRAME
4873,OCRL
4874,ZNF322
4875,ATE1
4876,RAB25
4877,WDR44
4878,BAZ2A
4879,MAP6
4880,EPOR
4881,GORASP1
4882,GSTO1
4883,GGCX
4884,GALNT6
4885,CD81
4886,LRAT
4887,THAP1
4888,ZNHIT6
4889,HS3ST3B1
4890,GNPTAB
4891,TGFBR3
4892,HMBOX1
4893,FOXP4
4894,BCL2L10
4895,LEMD1
4896,RNASEH2A
4897,ABLIM1
4898,RRM2
4899,LSM7
4900,MOB2
4901,CRY1
4902,SKA2
4903,USE1
4904,ZNF703
4905,SP140L
4906,MAPKAP1
4907,RPS6KB2
4908,CALD1
4909,SNX9
4910,WDR12
4911,LGR5
4912,ERGIC2
4913,MKNK2
4914,ACADM
4915,ST3GAL3
4916,TUBB
4917,CACNA1D
4918,IP6K1
4919,KIF3C
4920,TRIM4
4921,SH3GLB1
4922,CRABP1
4923,TIMD4
4924,SREK1
4925,PHYHIPL
4926,TAF15
4927,PTPRN
4928,CCL21
4929,NFE2L3
4930,RARS
4931,PQLC1
4932,SURF4
4933,IPO13
4934,CDC42EP5
4935,PACS1
4936,FKBP1A
4937,SMPD4
4938,MTA2
4939,TNFRSF18
4940,MND1
4941,ZNF138
4942,AGFG1
4943,ARID1A
4944,CRIPT
4945,TMEM140
4946,RCCD1
4947,HP1BP3
4948,NEDD4
4949,PTPRR
4950,UBR4
4951,DHX9
4952,CACNG6
4953,CCL5
4954,DPP8
4955,HIST1H2BH
4956,ATN1
4957,EVI2B
4958,MYL2
4959,OSTC
4960,RAB6A
4961,CLDN2
4962,RNF115
4963,CLDN3
4964,ZNF395
4965,TAF4
4966,CHST3
4967,SARS2
4968,SMARCA1
4969,INS
4970,FSD1
4971,FERMT1
4972,SCUBE3
4973,MYO9B
4974,FKBP9
4975,SGMS1
4976,PPBP
4977,MLXIP
4978,LSM10
4979,USP1
4980,CHRNB2
4981,ADAMTS2
4982,TXNIP
4983,GSDMA
4984,SMAD1
4985,SOCS2
4986,ECHDC2
4987,GLT8D1
4988,SAMHD1
4989,CFD
4990,MRPL41
4991,APCDD1L
4992,STX6
4993,DLL4
4994,NUDT16L1
4995,HMOX2
4996,EGR2
4997,FMO1
4998,CCDC91
4999,CDKN1C
5000,LRRC8B
5001,AGPAT5
5002,SSU72
5003,AKAP14
5004,FEZ1
5005,NAT10
5006,PPARGC1A
5007,SPR
5008,GGA3
5009,SMG9
5010,ADAM12
5011,CEACAM5
5012,GAA
5013,DCTD
5014,APBB1IP
5015,PLEKHF2
5016,MEF2A
5017,ARL8A
5018,ACD
5019,AP3M2
5020,SPINK2
5021,PAQR8
5022,PCM1
5023,ZNF384
5024,PRDX6
5025,MRPL3
5026,SIN3A
5027,POP4
5028,NDUFB10
5029,DMAP1
5030,MUC1
5031,AQP9
5032,C6orf120
5033,WNT5A
5034,VANGL2
5035,SLC30A6
5036,FBXL14
5037,UBASH3B
5038,LSM8
5039,BSPRY
5040,SF3B2
5041,DDIT4L
5042,EAPP
5043,REXO4
5044,KCTD20
5045,MUS81
5046,RTN4RL1
5047,GPN1
5048,ZNF770
5049,NAV1
5050,PIKFYVE
5051,TUBGCP5
5052,TOR1AIP1
5053,NFKBIZ
5054,STK17B
5055,IREB2
5056,ABCC9
5057,ATAD1
5058,TMEM246
5059,RAB14
5060,CRYL1
5061,ARID5A
5062,DAGLB
5063,ATF7
5064,DNAJC1
5065,SLC16A11
5066,RASL12
5067,RPS15
5068,SNUPN
5069,TRAF4
5070,PCP4
5071,FZD5
5072,LMBRD1
5073,CBX2
5074,CMPK1
5075,SEPT9
5076,IL17RA
5077,CD163
5078,AP1B1
5079,REG4
5080,NFKB2
5081,BACH1
5082,CSTA
5083,NPDC1
5084,ZNF552
5085,TAB1
5086,UTP3
5087,GPC1
5088,SYT17
5089,YARS2
5090,MALT1
5091,POLR2M
5092,MRPL47
5093,ANPEP
5094,GALNT14
5095,ZNF714
5096,TNNI2
5097,DPF1
5098,CLDN4
5099,CHPT1
5100,RASSF2
5101,HYLS1
5102,SLC18B1
5103,PRPF39
5104,RLF
5105,AP3S1
5106,DHCR24
5107,PGK1
5108,DDX19B
5109,HIST1H1C
5110,POLR2J
5111,STK16
5112,SYT4
5113,SCRIB
5114,RPS16
5115,CYTH2
5116,TNFSF15
5117,D2HGDH
5118,CDKN2D
5119,BCL3
5120,PIK3CB
5121,EXOC4
5122,MPEG1
5123,C1QC
5124,NDC1
5125,MRPS12
5126,MRPS6
5127,MAP1LC3A
5128,NDUFAF6
5129,TGFA
5130,GSTM3
5131,PSMD11
5132,PENK
5133,NDUFA2
5134,SLC39A1
5135,SLC9A1
5136,RNF19B
5137,IFT80
5138,FKBP7
5139,HMGB3
5140,TMEM98
5141,B4GALT6
5142,EXOC8
5143,OIP5
5144,CLEC11A
5145,NAA10
5146,CX3CR1
5147,GAS2L2
5148,UFSP2
5149,ENC1
5150,FAM114A1
5151,HOXB8
5152,SLC34A2
5153,NXT2
5154,GRPEL1
5155,FAM110C
5156,CSNK1G2
5157,SACM1L
5158,BMPR2
5159,IL36RN
5160,GALNT1
5161,MAML2
5162,COCH
5163,NDP
5164,GOSR1
5165,HSF4
5166,DOCK5
5167,MAD2L1BP
5168,DIP2B
5169,TBX4
5170,CCR5
5171,ORC6
5172,ELMO2
5173,SFXN4
5174,TRIO
5175,ISOC1
5176,WIPF1
5177,CKLF
5178,PNRC2
5179,POLRMT
5180,ARHGAP5
5181,FAM20A
5182,KLK1
5183,MIPEP
5184,NUP50
5185,ANXA13
5186,PPP1R14C
5187,VPS37B
5188,ATF2
5189,LRRC45
5190,NELL1
5191,ARHGAP4
5192,CLN8
5193,GPR153
5194,FGF2
5195,PSG1
5196,XPO5
5197,SORBS3
5198,TKT
5199,CR2
5200,CLTC
5201,ELF4
5202,CYB5A
5203,RAB8A
5204,PKM
5205,ELP2
5206,B3GNT8
5207,CMKLR1
5208,BOD1
5209,RARS2
5210,NBR1
5211,TMEM41B
5212,RIOK1
5213,CST4
5214,PPID
5215,CD177
5216,C1orf43
5217,LILRB2
5218,FADS3
5219,SESN3
5220,SNX1
5221,IGFBP3
5222,PCSK6
5223,B3GALT2
5224,REEP6
5225,PIN4
5226,SLC25A35
5227,RNF168
5228,DNASE2B
5229,PSAT1
5230,KMT2B
5231,ARHGEF7
5232,CD48
5233,GZMA
5234,MIS12
5235,MTCH2
5236,FUCA1
5237,RAB3IP
5238,SMIM19
5239,ADCY5
5240,NCAPG2
5241,ZNF467
5242,ALKBH1
5243,PRPF31
5244,MS4A6E
5245,NAA50
5246,CDH2
5247,MRPS18A
5248,CLDN5
5249,HIST1H2AD
5250,TFEB
5251,CXCL8
5252,FEM1B
5253,PYCARD
5254,FGG
5255,IPO9
5256,RAB11FIP4
5257,EGF
5258,HNF4A
5259,ZEB2
5260,PRR13
5261,SCNN1D
5262,HIST1H4B
5263,APOC3
5264,FANCL
5265,STAP1
5266,GDPD2
5267,THAP7
5268,TMEM68
5269,MTX1
5270,MRPL51
5271,GART
5272,C4orf48
5273,PHYH
5274,PDK2
5275,SHANK3
5276,POLR2L
5277,CDH15
5278,FBLN2
5279,MED13L
5280,RFC1
5281,COL2A1
5282,TNIK
5283,HOXB1
5284,RB1
5285,SCG2
5286,SPOPL
5287,EIF2B4
5288,BTBD2
5289,ITGA3
5290,ATP2C1
5291,NEUROD4
5292,CSF2
5293,SNTB2
5294,PNPLA2
5295,ARHGEF4
5296,PRKD3
5297,PRKAB2
5298,SP5
5299,MAPK3
5300,NVL
5301,MAN1A1
5302,SHMT2
5303,OLFM2
5304,TMEM14B
5305,BAHD1
5306,TK1
5307,SP100
5308,REL
5309,RAPGEF1
5310,CCDC88B
5311,RPS2
5312,SLC14A2
5313,MARK3
5314,ECEL1
5315,VARS
5316,ZFR
5317,CBX3
5318,OST4
5319,TWISTNB
5320,ZBTB16
5321,GUK1
5322,TMPRSS2
5323,NRBF2
5324,DDX5
5325,PLLP
5326,CD2BP2
5327,LEFTY1
5328,MSI1
5329,TNFRSF12A
5330,DERL2
5331,BTF3
5332,JAZF1
5333,SH2D4A
5334,CBLC
5335,SNX3
5336,CYP2C9
5337,NR0B2
5338,EMX2
5339,NMB
5340,NDUFB11
5341,DOCK1
5342,NCF2
5343,SLC38A1
5344,RASIP1
5345,PTPRS
5346,USP47
5347,SOX7
5348,CAMK2B
5349,MYO18A
5350,GCFC2
5351,HAND1
5352,INTS10
5353,PSMD10
5354,MRM1
5355,MBIP
5356,NCAPD2
5357,DNAJC3
5358,SLC52A2
5359,CHRNB1
5360,NUP54
5361,MGAT3
5362,MUC5AC
5363,CASP9
5364,GLOD4
5365,ATP2B1
5366,CCND2
5367,PSMB10
5368,TOX2
5369,BAG3
5370,PGM2L1
5371,MICAL1
5372,GLRX5
5373,SLCO1B1
5374,ESRP1
5375,SLC25A43
5376,EHD2
5377,SNX21
5378,ATP13A3
5379,HOMEZ
5380,TLE3
5381,ACSF2
5382,RTN3
5383,CHD9
5384,CLIP3
5385,EDEM1
5386,NCOA4
5387,CLNS1A
5388,ATG9A
5389,INPP5J
5390,BCAP29
5391,SLC25A21
5392,PRSS21
5393,COG3
5394,PDIA4
5395,BCAS4
5396,PDE2A
5397,VPS39
5398,MLLT1
5399,NFATC2IP
5400,KCTD11
5401,WDR74
5402,UIMC1
5403,NOTCH1
5404,MAFB
5405,CAMLG
5406,GRP
5407,HSCB
5408,FGF18
5409,FOXB1
5410,ABCC10
5411,PIP5KL1
5412,HNRNPK
5413,GMPR
5414,COMMD6
5415,CTNNBL1
5416,SOX13
5417,GPN3
5418,SLU7
5419,VAV3
5420,PUM1
5421,YBEY
5422,KLHDC3
5423,FBXW11
5424,GM2A
5425,NAA38
5426,PDZD2
5427,FERMT2
5428,MVB12B
5429,JAM3
5430,PIK3C2B
5431,FADS2
5432,C17orf80
5433,CNGA1
5434,PRKAG1
5435,HNRNPUL2
5436,PPP1R12B
5437,ITGA4
5438,UBE2A
5439,USP36
5440,RBM47
5441,COL1A1
5442,FKBP3
5443,PLCB2
5444,CACUL1
5445,STAG3
5446,TEX2
5447,REG3A
5448,SNRPF
5449,FCN1
5450,GSTM4
5451,LDHB
5452,TDRD3
5453,TBRG4
5454,SIGLEC14
5455,AP1S2
5456,FBXL12
5457,CYP2J2
5458,NR1H3
5459,DCAF8
5460,SARAF
5461,BEX2
5462,THEM4
5463,EYA1
5464,CENPM
5465,CHP1
5466,NUP62CL
5467,NUAK1
5468,WDR4
5469,ZC3H14
5470,CA12
5471,MICU1
5472,TGFBRAP1
5473,SLC35G1
5474,ADRB2
5475,AHSA1
5476,PSMD5
5477,IL1R2
5478,VIL1
5479,TOR1AIP2
5480,KISS1R
5481,EPAS1
5482,TMEM254
5483,TTC8
5484,CACNA1A
5485,QPCTL
5486,SOX4
5487,SPAG5
5488,MOK
5489,LAMA5
5490,IGFALS
5491,MGLL
5492,PDCD6IP
5493,PPP6R2
5494,PFDN5
5495,IVNS1ABP
5496,KCTD9
5497,ZBTB5
5498,APOBEC1
5499,HIST1H3G
5500,UBE2E1
5501,PATL1
5502,PTPRC
5503,PIGM
5504,RCN1
5505,CALCA
5506,LRIG2
5507,UBE2M
5508,PTGIS
5509,ATXN1L
5510,BMPR1B
5511,GNAI2
5512,KANSL1
5513,KIF22
5514,EIF3H
5515,WDR26
5516,RRP12
5517,TELO2
5518,RTN4IP1
5519,ZSCAN9
5520,TXLNG
5521,ATP6V0B
5522,CNIH4
5523,IRF6
5524,ZBTB20
5525,SF3B6
5526,GSK3A
5527,YIPF5
5528,EEF1A2
5529,MEX3A
5530,FAM171B
5531,CUL4A
5532,DDX1
5533,ACSS3
5534,SYT12
5535,ELK3
5536,BCL2L13
5537,ICAM5
5538,SESN1
5539,TMSB10
5540,TMEM39A
5541,STAP2
5542,RBBP7
5543,LILRB4
5544,TRIAP1
5545,SLC46A3
5546,ACOT13
5547,ASNA1
5548,ZNF609
5549,CLPTM1L
5550,FAM50A
5551,FA2H
5552,FGD6
5553,DIO2
5554,G3BP2
5555,EML3
5556,S1PR4
5557,GABRE
5558,EID3
5559,CD300LF
5560,SCARA5
5561,HERPUD2
5562,RNF187
5563,FOXJ1
5564,TIAL1
5565,SCARA3
5566,CCK
5567,ZDHHC3
5568,INO80D
5569,STAT2
5570,CDK5R2
5571,PHF2
5572,P2RY4
5573,TOX
5574,RAB31
5575,SPTLC2
5576,DYNC2LI1
5577,NDUFV2
5578,UBP1
5579,CNOT3
5580,CD7
5581,ANXA5
5582,ID1
5583,PLEK
5584,CNFN
5585,STRAP
5586,COG1
5587,TFAM
5588,CPM
5589,LSM5
5590,MINPP1
5591,ACO1
5592,AMBP
5593,HAX1
5594,RPS27
5595,SPP2
5596,VIT
5597,NDUFB8
5598,S100A1
5599,GGA2
5600,PKIG
5601,MMP25
5602,PPP1R15B
5603,SP2
5604,AKR7A2
5605,TCP1
5606,FBXO5
5607,CBR4
5608,RNF31
5609,GLRX
5610,SENP3
5611,IMP3
5612,PSEN2
5613,IKBIP
5614,FGF12
5615,CYP2B6
5616,LMAN2
5617,PLIN2
5618,ATG5
5619,RAB3B
5620,CHD2
5621,HAVCR2
5622,PDGFA
5623,TSPAN6
5624,IGHM
5625,HBB
5626,ASPM
5627,ELOVL7
5628,MTMR14
5629,SLC7A10
5630,IRAK2
5631,SSR1
5632,CUZD1
5633,MCUR1
5634,AHNAK2
5635,TM4SF18
5636,TDP2
5637,ELK1
5638,UNC13D
5639,NDEL1
5640,RPS6
5641,NADK
5642,KIAA0319L
5643,TAF7
5644,WDR1
5645,ZC3HAV1
5646,FBXO8
5647,CLPP
5648,CA11
5649,PLRG1
5650,TNFSF8
5651,CPAMD8
5652,ADD2
5653,SERPINB5
5654,ETV7
5655,ADH7
5656,KRR1
5657,JADE1
5658,EIF2B3
5659,STK11
5660,POU5F1
5661,MED29
5662,CD274
5663,RCSD1
5664,GSTZ1
5665,ETFA
5666,STX1A
5667,SYNGR3
5668,GINS4
5669,VWDE
5670,NIPAL3
5671,MUC20
5672,PRIM1
5673,ARMC1
5674,ZNF484
5675,RNF10
5676,GHITM
5677,GYG2
5678,CUTA
5679,COPRS
5680,ZXDB
5681,CCL26
5682,HLA-DQB1
5683,XYLT1
5684,CNOT7
5685,SUCLG2
5686,GSPT2
5687,CNGA3
5688,NEDD8
5689,TRAF3IP1
5690,TMEM139
5691,EDNRB
5692,CPSF2
5693,RNF130
5694,CD101
5695,SLC7A11
5696,ELOVL2
5697,PSMA5
5698,STMN2
5699,DISP1
5700,MTOR
5701,EWSR1
5702,TSC1
5703,EEF2
5704,MAPK9
5705,CCNT1
5706,CAMK2N1
5707,SMCHD1
5708,SMPDL3A
5709,HIST1H4J
5710,BBS9
5711,REEP5
5712,FAM129A
5713,COPS5
5714,CHKA
5715,RYBP
5716,CAMSAP3
5717,PCNA
5718,ZDHHC13
5719,RCL1
5720,BAK1
5721,CBFA2T3
5722,HIST1H2AI
5723,PUF60
5724,RNF186
5725,MDFI
5726,HNRNPA3
5727,UBE2L6
5728,MYO5C
5729,SMPD2
5730,MARCO
5731,LTBP3
5732,SUPT20H
5733,CDC20
5734,IKZF1
5735,ALDOC
5736,MIA
5737,UGT1A8
5738,METTL17
5739,HRG
5740,CLCC1
5741,PARP9
5742,CINP
5743,BZW1
5744,HEXA
5745,HOXA9
5746,PCDHB15
5747,HSPA13
5748,S1PR1
5749,HERC1
5750,SYBU
5751,SYNJ2BP
5752,SYF2
5753,XKR8
5754,SSC5D
5755,GPC5
5756,TMEM109
5757,PNRC1
5758,TEAD1
5759,LHX1
5760,NPY1R
5761,MID1
5762,SIK2
5763,LEF1
5764,MAST2
5765,DUSP22
5766,GTF2IRD1
5767,SHARPIN
5768,MDH2
5769,HNRNPU
5770,RBMXL1
5771,KCNH2
5772,MCM4
5773,PRIM2
5774,STARD7
5775,IHH
5776,CHD1
5777,CSK
5778,TBL1XR1
5779,KIDINS220
5780,CLCA1
5781,CEP89
5782,ITGA1
5783,NOP56
5784,EGFL7
5785,NIPSNAP3A
5786,HAGH
5787,TPP2
5788,AP2A2
5789,AZGP1
5790,PER3
5791,PRAF2
5792,KIF13B
5793,MAX
5794,RNASE7
5795,ANKMY2
5796,FOXO6
5797,MPP7
5798,ZNF830
5799,KAT2A
5800,KIF15
5801,ZNF254
5802,AK2
5803,BOC
5804,PLXNA3
5805,CEP85
5806,ALOX15
5807,DEF6
5808,CCT6A
5809,TOLLIP
5810,TMEM92
5811,PSCA
5812,TCEA2
5813,TAP1
5814,CALB1
5815,BMP6
5816,CDCP1
5817,RALB
5818,SLC12A7
5819,IFNGR2
5820,SIAE
5821,PLEKHM1
5822,UTY
5823,MGAT4B
5824,KHDRBS2
5825,CST1
5826,ARHGAP30
5827,MCM6
5828,NDUFB3
5829,PRKAR2A
5830,DVL1
5831,KCNJ2
5832,HSPB1
5833,SCUBE1
5834,GMNC
5835,GALNS
5836,GORAB
5837,PEX5L
5838,GAS2L1
5839,C4BPB
5840,AUP1
5841,NFATC2
5842,MCM7
5843,CCDC50
5844,TRIM29
5845,PIGH
5846,TEK
5847,COL7A1
5848,LGMN
5849,MAPK8IP3
5850,DTNA
5851,MALSU1
5852,MBNL2
5853,BLOC1S6
5854,RND1
5855,NEK6
5856,SIKE1
5857,PRRG4
5858,MAPRE2
5859,LSM2
5860,TMEM201
5861,GCKR
5862,TXNDC15
5863,HSPA14
5864,FOXO3
5865,MRPS18B
5866,RPS26
5867,MTR
5868,UPK2
5869,DNAJC4
5870,SNX30
5871,SLC7A5
5872,CD2AP
5873,SLC35A4
5874,GPSM1
5875,QSOX1
5876,SNRNP200
5877,KIF4A
5878,LSM1
5879,FLT4
5880,HOXB6
5881,SLC9A3R1
5882,TAGLN
5883,HNRNPUL1
5884,NOLC1
5885,PGM2
5886,SAFB
5887,SYTL1
5888,HLA-DRB5
5889,KIAA0556
5890,AKT3
5891,PIN1
5892,DOCK11
5893,SLC7A9
5894,ACOT7
5895,CD37
5896,CAP1
5897,TACC3
5898,INTS3
5899,B4GALT3
5900,HIST1H1A
5901,WWOX
5902,RRP1B
5903,TMEM187
5904,ERMP1
5905,YARS
5906,PANX1
5907,ARNT2
5908,SP4
5909,FAT1
5910,MILR1
5911,SV2A
5912,MICALL2
5913,DDX23
5914,TLE6
5915,HIST1H2AM
5916,BBC3
5917,CPNE3
5918,EIF1
5919,ZNF683
5920,CLPS
5921,IL4I1
5922,KIFC3
5923,RPS23
5924,PRC1
5925,HOXD9
5926,PLAUR
5927,ZNF212
5928,SLC6A4
5929,FASTKD1
5930,C1QTNF1
5931,SLC29A2
5932,SMPD1
5933,C11orf54
5934,PLCB3
5935,APLP2
5936,ME2
5937,PTN
5938,TSNARE1
5939,SELENBP1
5940,MUC6
5941,GABARAPL1
5942,CD58
5943,GIMAP1
5944,AKT1S1
5945,IL2RA
5946,HSPA1A
5947,FUBP1
5948,SUGP2
5949,BCAS2
5950,QARS
5951,POLD2
5952,POLR2D
5953,CEBPG
5954,MVB12A
5955,IGF2BP3
5956,SPOCK3
5957,FAM9A
5958,SMIM1
5959,PSME2
5960,GTF3A
5961,BUD31
5962,ABCB10
5963,EHD1
5964,RAPGEF5
5965,IPCEF1
5966,TSG101
5967,NDUFA13
5968,MRPL54
5969,MARCH4
5970,PRPS1
5971,CNBP
5972,TRPM2
5973,ARFRP1
5974,PPP1R15A
5975,REPS2
5976,TMEM219
5977,FNDC3A
5978,CARD16
5979,CHMP7
5980,AKAP8L
5981,GPC3
5982,KRT23
5983,EOGT
5984,BCKDHB
5985,VEGFC
5986,IMMT
5987,LRCH4
5988,ITGA2
5989,NES
5990,EPB41L3
5991,NDUFA8
5992,GPNMB
5993,NDUFS3
5994,TSNAX
5995,TMEM200A
5996,AAK1
5997,TMTC1
5998,ABCA7
5999,DSG2
6000,TMEM241
6001,PEX16
6002,YAP1
6003,ECD
6004,KLRF2
6005,ECHDC1
6006,IFIT2
6007,HOMER1
6008,SGK1
6009,KRT75
6010,SRSF1
6011,PABPN1
6012,CDHR3
6013,BNC2
6014,ISL1
6015,SLC44A1
6016,MOV10
6017,RRS1
6018,ALAS1
6019,CREBBP
6020,GPR37
6021,TMEM37
6022,RPN2
6023,DDAH1
6024,LDHD
6025,CCNA1
6026,SYPL1
6027,SPG11
6028,ANK3
6029,UNC5B
6030,SLC22A18
6031,ZNF691
6032,CHST10
6033,FAF2
6034,HIST1H2BO
6035,SUFU
6036,FNDC3B
6037,CLASP1
6038,C1QTNF6
6039,SSBP3
6040,PYGO2
6041,IER2
6042,NAE1
6043,NDE1
6044,GATA3
6045,F12
6046,PPP1R14B
6047,PTHLH
6048,HMGA1
6049,FKBP15
6050,POLR3C
6051,ARHGAP1
6052,CHMP2B
6053,AP2M1
6054,IFNGR1
6055,ACTN1
6056,ZNF354A
6057,TF
6058,CIAO1
6059,SLC25A44
6060,CDKN2A
6061,MRGBP
6062,SLC37A1
6063,EIF2B5
6064,DGKA
6065,SPATA20
6066,MBD2
6067,MRPL24
6068,GNE
6069,COX16
6070,HBQ1
6071,SEMA4C
6072,WIPF2
6073,IDH3B
6074,ABCC6
6075,CMTM6
6076,EIF3B
6077,GTF2H3
6078,SAE1
6079,RGS7
6080,CTSK
6081,POLR3K
6082,CDX2
6083,TMEM126A
6084,PDP1
6085,PSD4
6086,CCDC85B
6087,CCDC107
6088,HRH3
6089,PID1
6090,NFE2
6091,THBS4
6092,FH
6093,PFKM
6094,RNPEP
6095,KRT6B
6096,POLD1
6097,PTMS
6098,UBB
6099,ZIC1
6100,SLC18A3
6101,SLC30A1
6102,PPCS
6103,GSPT1
6104,ZW10
6105,LXN
6106,COX4I2
6107,IKZF3
6108,TLR8
6109,SNAPC4
6110,CLEC10A
6111,SMOX
6112,TCEAL4
6113,SMAD5
6114,DOC2B
6115,PBXIP1
6116,TMOD3
6117,ARPC4
6118,SELL
6119,SLC51A
6120,LATS2
6121,MYO1B
6122,SNX16
6123,FAM20B
6124,TFDP2
6125,FLYWCH1
6126,SPATS2L
6127,BRINP2
6128,AIMP1
6129,QSOX2
6130,STMN3
6131,NCF4
6132,SLC25A6
6133,FCF1
6134,TRPS1
6135,COL8A1
6136,HOXC10
6137,DUSP2
6138,ARPP19
6139,GGT7
6140,SNX19
6141,NACA
6142,TM9SF2
6143,ACTR10
6144,IL6R
6145,GTF3C6
6146,NDUFB9
6147,RRAGC
6148,B4GALNT2
6149,SCML2
6150,STK40
6151,SURF1
6152,GLIPR2
6153,SUMO3
6154,KRT17
6155,BTC
6156,BAG4
6157,CCDC88C
6158,BCAT2
6159,APPBP2
6160,PCSK9
6161,FUS
6162,NOX5
6163,EEF1D
6164,MFSD10
6165,COX5A
6166,PRPF40A
6167,ARID1B
6168,SNRPB
6169,BATF
6170,MUL1
6171,CEP95
6172,ACAA2
6173,HARS
6174,MBNL3
6175,BAG6
6176,AFF1
6177,TLR3
6178,CUL3
6179,IL1RAP
6180,UTP6
6181,ATF3
6182,BIRC5
6183,CDK13
6184,TRIM13
6185,PRTG
6186,PLEK2
6187,SLC35E3
6188,AADAT
6189,TNFRSF10D
6190,NEK11
6191,PARN
6192,PPP1CB
6193,YWHAH
6194,BNC1
6195,SRM
6196,PPP4R2
6197,PSTPIP2
6198,BNIPL
6199,BRI3
6200,CIB1
6201,MBP
6202,MYL12A
6203,RAB37
6204,YY1AP1
6205,EAF1
6206,CXCL12
6207,ARAP3
6208,CREBZF
6209,HOXD13
6210,PSIP1
6211,TRAF3
6212,UNC13B
6213,EEF1E1
6214,MYBBP1A
6215,RINT1
6216,AP3M1
6217,RNF139
6218,HKDC1
6219,SNTA1
6220,FN1
6221,ETV6
6222,ATP2C2
6223,EXOSC6
6224,RNF13
6225,TM2D2
6226,GBP4
6227,SPX
6228,CPN1
6229,TNS1
6230,POLR1C
6231,CRISPLD2
6232,BCAT1
6233,AKAP11
6234,TADA2B
6235,FAM163A
6236,TUBAL3
6237,USH1C
6238,MAN1A2
6239,RBP2
6240,CD8B
6241,LUC7L
6242,APOD
6243,CMAS
6244,RBM19
6245,RPS20
6246,ERLIN1
6247,MT1F
6248,DNAI2
6249,HCN3
6250,TRIM8
6251,UGT2B7
6252,ANXA10
6253,SPRED2
6254,ATG13
6255,RALBP1
6256,TIMM44
6257,TYRO3
6258,PRRC2A
6259,WNT2
6260,FANCF
6261,IL6ST
6262,SKAP2
6263,AXIN1
6264,TREML2
6265,SNX10
6266,GBP1
6267,DYNC1LI2
6268,TOP3A
6269,NPPA
6270,CCDC59
6271,C5
6272,L3MBTL2
6273,TNNI3
6274,PA2G4
6275,SND1
6276,RYK
6277,SSR4
6278,GOT2
6279,ACAT2
6280,GNG12
6281,USP48
6282,TRIP6
6283,PIAS4
6284,PTK7
6285,MDC1
6286,ZNF385B
6287,PCDHGC3
6288,DDX18
6289,VAMP2
6290,GREB1L
6291,FZD8
6292,OSBPL1A
6293,MAN1B1
6294,GALNT7
6295,EDN1
6296,IER3
6297,NPAT
6298,DCAF11
6299,GADD45A
6300,FOSL1
6301,ADIPOR1
6302,MYPOP
6303,PLK4
6304,PXN
6305,PLCG1
6306,TUBA1A
6307,HMGN4
6308,NCSTN
6309,MMD
6310,PEA15
6311,TAF1
6312,KNG1
6313,GOLM1
6314,SCAF4
6315,PPP2CA
6316,SHC1
6317,RRBP1
6318,PDSS2
6319,RPTOR
6320,CKAP4
6321,BHLHA15
6322,ASAP2
6323,TMUB1
6324,DAB2IP
6325,DYNLL1
6326,TTYH3
6327,C11orf24
6328,HES6
6329,PLN
6330,UVRAG
6331,IGF2
6332,SLC5A1
6333,FOXK2
6334,ETHE1
6335,NKD1
6336,COL17A1
6337,TRIM27
6338,SNRPC
6339,CSRP1
6340,SAV1
6341,IPO5
6342,AGR3
6343,ARHGAP25
6344,MRPS7
6345,ACAA1
6346,CCL4
6347,ETV5
6348,NDFIP2
6349,PNISR
6350,DMTF1
6351,NAA15
6352,EGFR
6353,SETD1B
6354,WNT7B
6355,TMEM71
6356,TRPM8
6357,RPL24
6358,HEG1
6359,DPM1
6360,IPP
6361,TRIL
6362,ADSSL1
6363,ACP2
6364,BAMBI
6365,DUSP5
6366,ZNF511
6367,UBN2
6368,LCE3D
6369,IL23A
6370,SERPINB7
6371,HMBS
6372,G6PC3
6373,BMF
6374,CLPSL1
6375,HM13
6376,CTNNB1
6377,C15orf48
6378,NAA25
6379,NEIL3
6380,POLB
6381,KDM3B
6382,FES
6383,PPP1R16B
6384,FBXO9
6385,CDC123
6386,CD5
6387,ICK
6388,ZPR1
6389,RANBP1
6390,EXTL3
6391,SH2D3C
6392,LIN7A
6393,CMBL
6394,GZMB
6395,SYTL2
6396,SLC2A2
6397,OAT
6398,ABCA12
6399,GRAP2
6400,CLK4
6401,PNKP
6402,VGLL4
6403,RAP1A
6404,JKAMP
6405,LMO4
6406,MCM3
6407,SLC35F5
6408,TRIM31
6409,PPP2R5C
6410,FAH
6411,HERC5
6412,PLEKHA7
6413,COMMD5
6414,NAP1L1
6415,STIM2
6416,ZNF710
6417,ZNF639
6418,NECAB3
6419,PQBP1
6420,CTTN
6421,HK2
6422,RMI1
6423,ENKUR
6424,CDK6
6425,THAP5
6426,BCAM
6427,TP53BP2
6428,STK38L
6429,GATA2
6430,B3GAT3
6431,PDE7A
6432,DAPK1
6433,SMAD4
6434,PPP2R2D
6435,RALGDS
6436,ATP12A
6437,SH2D2A
6438,ZFYVE1
6439,CHCHD7
6440,NCOA7
6441,TMSB4X
6442,ARF3
