,0
4860,SEC24B
4861,REN
4862,ATXN1
4863,PLA2G4F
4864,PCDHB6
4865,LRRC8E
4866,MAP3K2
4867,UCP2
4868,GRAP2
4869,RNGTT
4870,USE1
4871,ARL6IP6
4872,CLEC10A
4873,STT3B
4874,ORMDL1
4875,LGALS9
4876,FBXL15
4877,HIST1H2AB
4878,GCC1
4879,PYDC1
4880,AGXT2
4881,IKZF4
4882,ZNF431
4883,USP33
4884,UCHL1
4885,U2SURP
4886,CD53
4887,ACP2
4888,NDN
4889,MFSD10
4890,LMLN
4891,SF3B5
4892,PITPNM1
4893,NRP1
4894,FAM57A
4895,NKD2
4896,KLK13
4897,FOXQ1
4898,ABCC6
4899,TCTA
4900,TMUB1
4901,FNBP1L
4902,OXCT1
4903,IER2
4904,ZNF112
4905,GREM2
4906,NLRX1
4907,TNFRSF1A
4908,PMP2
4909,SUV39H1
4910,CDR2
4911,ZSCAN21
4912,SIKE1
4913,CDS1
4914,MRGPRX1
4915,RASEF
4916,ARL2BP
4917,BRAF
4918,DDX41
4919,PTPRU
4920,POLL
4921,ANXA2
4922,STAU1
4923,PUS1
4924,TTYH2
4925,UNC45B
4926,PDE7B
4927,TMEM41A
4928,PIGF
4929,RPS10
4930,DNALI1
4931,PPP1R15B
4932,HEBP2
4933,RBP2
4934,NLGN1
4935,PCGF1
4936,BCKDK
4937,DPEP1
4938,TSPAN6
4939,CIAO1
4940,CDK20
4941,TSPY1
4942,GPR180
4943,CHD2
4944,CPA2
4945,SETDB2
4946,FAM136A
4947,COL25A1
4948,BRI3
4949,MOGS
4950,ELANE
4951,PRRT4
4952,LMBRD2
4953,STX6
4954,CIT
4955,PEX14
4956,SERPINB3
4957,DERL3
4958,SERPINI1
4959,OSBPL5
4960,TMEM40
4961,IK
4962,TRPV6
4963,LGALS3BP
4964,HNRNPAB
4965,VASN
4966,ENKD1
4967,RPS17
4968,LRRC59
4969,CENPI
4970,PSMB7
4971,TYMS
4972,KIF1A
4973,HSPG2
4974,ADCY5
4975,GLB1
4976,SCML1
4977,ATP6AP1
4978,VAMP5
4979,SERF2
4980,IRF8
4981,KIDINS220
4982,MAD2L2
4983,IFFO1
4984,PHTF1
4985,FGF2
4986,PARP4
4987,MUC16
4988,EPN3
4989,PRC1
4990,CDH10
4991,S100A10
4992,NACA
4993,KIFC2
4994,PNLDC1
4995,GTPBP3
4996,ELL
4997,ZNF75A
4998,SNX4
4999,EIF4E2
5000,ZNF148
5001,APLNR
5002,ARV1
5003,TMEM199
5004,BCAN
5005,ZBP1
5006,MSX1
5007,PLCB1
5008,NPLOC4
5009,YME1L1
5010,C1QTNF2
5011,ZIK1
5012,NUDT21
5013,ABCA1
5014,SLC39A3
5015,SLC25A34
5016,OSTC
5017,BIVM
5018,ENGASE
5019,TAPBPL
5020,ADAM8
5021,FOSL2
5022,TMEM98
5023,GJA4
5024,KCTD12
5025,GNG3
5026,HOXB6
5027,ABCD2
5028,DHRS4
5029,GNB1L
5030,PPP4R4
5031,PARG
5032,PLCB4
5033,PCOLCE
5034,CCNA2
5035,RNASEH2A
5036,SCARF2
5037,FZR1
5038,TTLL1
5039,COPB1
5040,PLK2
5041,BUB3
5042,DNASE2B
5043,NACC2
5044,EML3
5045,GZMH
5046,MAD2L1BP
5047,NCF2
5048,FARSA
5049,GINS2
5050,NEK4
5051,RERG
5052,NME7
5053,AAGAB
5054,ZBTB10
5055,RPA3
5056,FGF8
5057,SLC23A3
5058,MTHFD2L
5059,ARNT
5060,IGLL5
5061,DLC1
5062,RPA1
5063,GGH
5064,CLEC2L
5065,PF4V1
5066,H3F3C
5067,PSMB3
5068,IFI35
5069,SEPT9
5070,SLIRP
5071,FARSB
5072,CD83
5073,CTSS
5074,HKDC1
5075,TXLNA
5076,FAM185A
5077,HIST1H3B
5078,EMC2
5079,SERPINB5
5080,SIGLEC7
5081,AMPH
5082,SNW1
5083,GGPS1
5084,NSFL1C
5085,CHMP4B
5086,RTP4
5087,OLFM4
5088,NOSIP
5089,NFAM1
5090,KCNG3
5091,HIST1H3A
5092,GPR108
5093,LTB4R2
5094,CAD
5095,CASK
5096,PTX3
5097,EDC3
5098,RGS9
5099,MPP2
5100,RXRG
5101,CWC15
5102,COQ3
5103,ACSBG1
5104,CCL18
5105,SMAD1
5106,ATF6
5107,ERN2
5108,EML1
5109,CYP4V2
5110,CLEC4E
5111,SRPRB
5112,B3GNT9
5113,ONECUT1
5114,LPIN2
5115,BLOC1S6
5116,CHRND
5117,TCFL5
5118,MAGEA11
5119,SIAH2
5120,HNRNPA2B1
5121,CADPS
5122,DNAJC16
5123,LIN7C
5124,TTPA
5125,RECQL
5126,RPLP2
5127,SAA1
5128,TRAPPC3
5129,HEXA
5130,ZNF521
5131,POLG2
5132,GALNT16
5133,CYHR1
5134,MYCBP2
5135,TMED8
5136,SRSF5
5137,DOT1L
5138,NEUROD2
5139,INTS2
5140,MEA1
5141,RARB
5142,CLYBL
5143,VCAM1
5144,TRIM7
5145,WDHD1
5146,PTGDR2
5147,PAPOLG
5148,RPS21
5149,NFKBIB
5150,COL13A1
5151,ZNF362
5152,CALM1
5153,PGGT1B
5154,USF1
5155,CBR1
5156,SLC35F6
5157,CACUL1
5158,POLR1C
5159,FOXN4
5160,SNUPN
5161,POGK
5162,UTP3
5163,IGF2BP1
5164,HES1
5165,YY1AP1
5166,CTNND1
5167,PPP2R5D
5168,PRMT6
5169,LCE1B
5170,SLC22A4
5171,ATF3
5172,IL36RN
5173,POU2F1
5174,IKBKG
5175,CD34
5176,TMEM86B
5177,CDC14A
5178,HOXA5
5179,CLU
5180,ZNF136
5181,HSPA2
5182,DNAJB4
5183,EBF2
5184,NRBF2
5185,HMBOX1
5186,CCK
5187,TM9SF2
5188,AMY2A
5189,ISOC2
5190,KIR2DL4
5191,SFR1
5192,MSH3
5193,TMEM179B
5194,TP53INP1
5195,LOXL1
5196,LSAMP
5197,PSAT1
5198,GLG1
5199,ESRP2
5200,RHOT1
5201,FMR1
5202,RGS14
5203,PTH
5204,NR2F6
5205,CSNK1G3
5206,PDCD6IP
5207,PCDH10
5208,APOD
5209,UBB
5210,TFB2M
5211,LMNB2
5212,IRGM
5213,CTNNA2
5214,APCDD1
5215,GATA5
5216,KIR2DS4
5217,COLGALT1
5218,SERPINA1
5219,NEU4
5220,PCBP3
5221,PRADC1
5222,RIOK1
5223,NKX3-2
5224,SUPT6H
5225,H2AFX
5226,ZPR1
5227,PSMA6
5228,NAT9
5229,IQGAP1
5230,ADAM10
5231,AGAP3
5232,SART3
5233,GJC1
5234,HMGB3
5235,TSLP
5236,VIM
5237,BTG3
5238,VOPP1
5239,RAD23A
5240,SCUBE2
5241,PAX2
5242,SLC7A8
5243,IGFN1
5244,RBP7
5245,ZPLD1
5246,AQP2
5247,FBLL1
5248,HMGA1
5249,ERLIN2
5250,SCN1A
5251,MYH1
5252,SMAD3
5253,AP4S1
5254,NSMCE4A
5255,QSOX1
5256,ST6GALNAC4
5257,SLC6A9
5258,BLOC1S3
5259,TRAPPC10
5260,SCGB1D4
5261,TPGS2
5262,EME1
5263,CNTNAP2
5264,ZMAT5
5265,CLIP2
5266,IARS2
5267,FOXR2
5268,STK10
5269,EVI2A
5270,RIMKLA
5271,INPPL1
5272,TXN2
5273,SLC13A5
5274,RPL10L
5275,DHCR7
5276,COPZ2
5277,RAB3A
5278,AQP12B
5279,APOL1
5280,WNT16
5281,TRIP6
5282,PARD6A
5283,CLDN6
5284,AURKC
5285,TP53RK
5286,PRRG3
5287,KCNT2
5288,RECQL4
5289,SPDYC
5290,NUDT13
5291,RBM48
5292,MGA
5293,PIK3C2B
5294,FOXD2
5295,ZRANB1
5296,RAP2C
5297,FAM172A
5298,SGSM3
5299,TRIM4
5300,TUBGCP2
5301,SLC18A3
5302,SSNA1
5303,PDCD1LG2
5304,DTX2
5305,PTPN9
5306,TMEM63A
5307,CSN2
5308,CHTF8
5309,LRRC45
5310,USH2A
5311,LCE1D
5312,KIF2A
5313,SP140L
5314,FBXO44
5315,RPL38
5316,ZNF175
5317,MAPK8IP3
5318,EFEMP1
5319,CUX2
5320,TM6SF1
5321,DDX19A
5322,C8G
5323,HLA-B
5324,CAMKK2
5325,NUCKS1
5326,KIRREL2
5327,MYH10
5328,RAET1G
5329,BRIX1
5330,ATG101
5331,STARD13
5332,CNPY4
5333,MAP2
5334,OPN1SW
5335,FGF5
5336,TFRC
5337,CERS3
5338,ATAD1
5339,BEGAIN
5340,SCNN1G
5341,GIMAP8
5342,CCL4
5343,SIX4
5344,GDI2
5345,TCF7
5346,WDSUB1
5347,DISP1
5348,MYRIP
5349,SLAMF7
5350,CHD1
5351,LSM3
5352,ESYT1
5353,LTBP2
5354,BRINP3
5355,COX6B2
5356,BTK
5357,TM4SF5
5358,SERPINB7
5359,UTP14A
5360,STRN3
5361,TRNT1
5362,EXT2
5363,TSPAN2
5364,ZNF740
5365,PDE10A
5366,SFI1
5367,NUTM1
5368,CACNB3
5369,FXYD1
5370,ZNF420
5371,RAB23
5372,TMEM143
5373,SCN2B
5374,BDH2
5375,PEX7
5376,DNAJB6
5377,SLC39A2
5378,SMG9
5379,LBX1
5380,MATK
5381,NNAT
5382,CNPPD1
5383,MAN1B1
5384,NXT2
5385,MEP1A
5386,MBOAT7
5387,CETN3
5388,PSME4
5389,HOXA9
5390,CNDP2
5391,OTX1
5392,EIF5A
5393,ASS1
5394,RPUSD4
5395,PURB
5396,SHANK1
5397,DECR2
5398,VDAC3
5399,NCKIPSD
5400,PEAR1
5401,ACTL8
5402,GABRG3
5403,PIAS2
5404,ZNF385A
5405,NID2
5406,CUL2
5407,CD1E
5408,RAB31
5409,SNCG
5410,MEST
5411,ICAM2
5412,CAP1
5413,ZNF334
5414,SYNE1
5415,PQLC2
5416,SOX2
5417,GSDMB
5418,PEX26
5419,MTERF2
5420,SLC29A1
5421,NOS1
5422,EHD1
5423,ADSSL1
5424,CYB5A
5425,JUND
5426,LPGAT1
5427,ALDH3B1
5428,MCU
5429,GLP2R
5430,P2RY1
5431,SNX24
5432,VEGFA
5433,FAT1
5434,PHF1
5435,FASTKD2
5436,DEFA6
5437,YLPM1
5438,ZHX3
5439,KIF26B
5440,AKR1D1
5441,RNF216
5442,CCNH
5443,C1orf116
5444,HOOK3
5445,TLR2
5446,PLA2G4C
5447,CD300LG
5448,ZIC5
5449,OCLN
5450,TMEM255B
5451,MS4A7
5452,CD28
5453,TMEM33
5454,SNX8
5455,GRB7
5456,KCNA3
5457,AAMDC
5458,NAGPA
5459,PELI1
5460,ANKRD23
5461,SLC22A7
5462,CDX2
5463,ABHD14B
5464,SAP30L
5465,GFOD1
5466,DSG4
5467,ENAH
5468,NHLH1
5469,ATP7B
5470,RPL10
5471,CEP76
5472,FCER1G
5473,STX8
5474,HNF1B
5475,TPRN
5476,SLC17A5
5477,ROCK2
5478,TARBP2
5479,MAOB
5480,PLN
5481,NPEPPS
5482,PRKAG1
5483,COX10
5484,VGF
5485,DNAH17
5486,GAS2L2
5487,TIMP4
5488,APLP2
5489,PRPH2
5490,MANEA
5491,GGT5
5492,IRX4
5493,TGM2
5494,IL18R1
5495,GPSM2
5496,ITIH5
5497,ITGAE
5498,RPS28
5499,NEDD1
5500,STAR
5501,TMEM38B
5502,PAX9
5503,A2M
5504,AIF1
5505,RFFL
5506,PRIMA1
5507,RRP15
5508,TEAD4
5509,CHSY3
5510,KMO
5511,ANTXR2
5512,HARS
5513,PSMC2
5514,THBS3
5515,NFATC3
5516,CRYM
5517,TXNIP
5518,CCL15
5519,CAPN6
5520,PHLDA1
5521,P2RX1
5522,TYK2
5523,IL20RA
5524,RIPK1
5525,EDA2R
5526,YEATS4
5527,EPHX2
5528,ANO5
5529,DPP9
5530,FAM50B
5531,SPATA24
5532,LSM8
5533,MYDGF
5534,ACKR2
5535,KSR1
5536,SLC25A39
5537,FDX1
5538,KRT1
5539,PCMT1
5540,MAPT
5541,HOXA13
5542,RPS9
5543,PAH
5544,ABCD3
5545,ZNF678
5546,DNMT3A
5547,SF3B6
5548,ANKRD54
5549,INSIG1
5550,NECAB3
5551,ALB
5552,SPG11
5553,CDC73
5554,GRIA1
5555,SMS
5556,GZMA
5557,FHL5
5558,SULT2A1
5559,NFRKB
5560,SCOC
5561,BTN2A1
5562,IFNG
5563,LEF1
5564,THY1
5565,CSPP1
5566,CST1
5567,SFTPD
5568,DIO3
5569,AVPR1B
5570,FABP5
5571,RASAL1
5572,ARMC10
5573,CMTM5
5574,EXOSC8
5575,MTMR4
5576,KRT28
5577,PRTN3
5578,ZNF670
5579,ZNF648
5580,HCST
5581,ST3GAL2
5582,INPP5E
5583,RCAN1
5584,PSMD2
5585,KATNAL2
5586,TMED10
5587,SMAD2
5588,PIFO
5589,SLC3A2
5590,JAM2
5591,GCA
5592,TMEM175
5593,RDH11
5594,POC1A
5595,SRP54
5596,UBE2Q2
5597,STXBP5L
5598,SLC10A1
5599,NCK1
5600,TP53I13
5601,TUBAL3
5602,CDK11B
5603,DHX8
5604,C7
5605,TTLL3
5606,TPI1
5607,POFUT1
5608,PSMB1
5609,PCSK1
5610,TUBGCP3
5611,PSMC4
5612,UGT1A7
5613,CFP
5614,TULP4
5615,CLIC6
5616,DNAI2
5617,MAVS
5618,TMEM50A
5619,CX3CR1
5620,USH1C
5621,GSDMA
5622,PORCN
5623,DDO
5624,SLC25A11
5625,RPN2
5626,FLG
5627,CD59
5628,SLC15A2
5629,PKNOX2
5630,HSPA1B
5631,MYL10
5632,ANKRD13C
5633,NPSR1
5634,TKT
5635,ANO9
5636,MPV17L
5637,MGST3
5638,IL22
5639,FGF12
5640,CCL23
5641,MTMR6
5642,DERL2
5643,SHKBP1
5644,PIK3CB
5645,GLYATL3
5646,GSTM4
5647,AP4B1
5648,SFMBT1
5649,ECHDC2
5650,PRAF2
5651,FCF1
5652,TNS1
5653,RHBDL1
5654,GTPBP8
5655,C1QTNF9B
5656,ZBTB5
5657,GPR87
5658,MZF1
5659,AKNAD1
5660,PLB1
5661,NOX5
5662,HCK
5663,HPX
5664,A4GALT
5665,PGM2
5666,GLT8D2
5667,PSME3
5668,SEMA3B
5669,SEC13
5670,HIST1H2BG
5671,POLR1D
5672,EPS8L3
5673,RHEBL1
5674,PRKAG3
5675,PIN4
5676,UQCRC1
5677,APOA2
5678,PDLIM3
5679,ST7
5680,CCT8
5681,GCKR
5682,ZNF8
5683,AMBP
5684,MRPL27
5685,INHBA
5686,CNOT8
5687,TM2D3
5688,PIGV
5689,NFIB
5690,MRPL28
5691,KCNJ4
5692,MSMO1
5693,FCRL3
5694,CALB1
5695,RRP9
5696,TGS1
5697,SPRED2
5698,DGKQ
5699,APPBP2
5700,COL12A1
5701,PTEN
5702,NUDT12
5703,TINF2
5704,STAT5B
5705,STK11
5706,ADAR
5707,IL18RAP
5708,CUZD1
5709,CDC5L
5710,INA
5711,KIF4A
5712,GRM8
5713,ABI2
5714,ECHS1
5715,URGCP
5716,SORBS1
5717,RALGAPB
5718,AMTN
5719,AGPAT4
5720,TPSAB1
5721,ZNF282
5722,CES1
5723,JTB
5724,CDH11
5725,FOXP4
5726,POLR1E
5727,CEP192
5728,MAP9
5729,C1GALT1
5730,ZNF84
5731,ZNF93
5732,MAL2
5733,AMER2
5734,CRY1
5735,KDM4C
5736,LHCGR
5737,SMARCD1
5738,COLEC11
5739,AKAP17A
5740,RBM38
5741,ARHGEF4
5742,LEPR
5743,MAFA
5744,GPX1
5745,RAB6B
5746,PTH1R
5747,CHI3L1
5748,WIPI2
5749,KATNBL1
5750,KRR1
5751,MRPL1
5752,BPNT1
5753,STEAP3
5754,CALCOCO2
5755,SLC25A32
5756,BPIFB3
5757,CFLAR
5758,KRTAP21-2
5759,CDK1
5760,TSPAN10
5761,NOP2
5762,CDH24
5763,OR2W3
5764,YWHAQ
5765,SPHKAP
5766,ESPN
5767,C1orf56
5768,EMCN
5769,GRIN3A
5770,INS
5771,KCNK16
5772,SDC1
5773,PRDM4
5774,MRPS15
5775,PHF19
5776,ANKH
5777,CD37
5778,C9orf78
5779,WDR75
5780,APBB1
5781,SLC9B2
5782,CD36
5783,FOXM1
5784,COPA
5785,MMP2
5786,BLOC1S1
5787,NFKBID
5788,IQCE
5789,CASC4
5790,POMC
5791,KCTD2
5792,DLX3
5793,SLC30A9
5794,SRY
5795,SAPCD2
5796,SYT6
5797,FOXK2
5798,PFKP
5799,POLR2G
5800,SSBP2
5801,ZNF438
5802,MTX2
5803,VIT
5804,GNAO1
5805,GUCY2C
5806,SPATS2L
5807,ZNF385C
5808,MPL
5809,SNRPE
5810,TULP3
5811,RECK
5812,GLRA3
5813,RORA
5814,MS4A3
5815,KATNB1
5816,SPANXD
5817,H1F0
5818,CYP24A1
5819,NCBP1
5820,C4A
5821,ASCL2
5822,DLX2
5823,PRRC1
5824,AGMAT
5825,GRIK5
5826,PLCL2
5827,FASTK
5828,DFFA
5829,RAC1
5830,SH3GLB2
5831,RNF40
5832,CYP19A1
5833,LGALS14
5834,ACVR1C
5835,MYOG
5836,COPS6
5837,IFT122
5838,DNAH1
5839,PHYHIPL
5840,SFMBT2
5841,TMEM255A
5842,TFF1
5843,MYOZ2
5844,PEX6
5845,TBX19
5846,LRCH4
5847,POLH
5848,ACVR1B
5849,GLB1L2
5850,LNX1
5851,CD200R1
5852,KRT38
5853,BATF3
5854,LCE2B
5855,IL15
5856,MAMSTR
5857,MSRB2
5858,TOB2
5859,LIN9
5860,BYSL
5861,EDAR
5862,CLEC1B
5863,MYOF
5864,PKP1
5865,TRIM54
5866,ARL1
5867,UQCRH
5868,KRTAP1-1
5869,GSR
5870,HUS1
5871,SLC44A1
5872,GCSAM
5873,NR1D1
5874,VAX2
5875,GTF2F1
5876,ELOVL7
5877,ALK
5878,SYBU
5879,PSMD7
5880,IFNGR1
5881,P2RY14
5882,PMPCA
5883,GZMB
5884,WDR19
5885,APBB2
5886,CD86
5887,MAPRE3
5888,A1CF
5889,P2RX2
5890,MTNR1B
5891,GATB
5892,CXCR4
5893,EHBP1
5894,EMILIN2
5895,PLEKHO1
5896,FABP7
5897,CLDN17
5898,MBTPS2
5899,MAP3K11
5900,SCUBE1
5901,ZNF234
5902,DFFB
5903,DSN1
5904,LAMB3
5905,AKR1C4
5906,SCD
5907,CTDNEP1
5908,RPL11
5909,ZNF671
5910,ARHGAP5
5911,PTMA
5912,SOX8
5913,CDC37L1
5914,IRAK1
5915,BRSK1
5916,LAMTOR2
5917,MMP7
5918,COX7C
5919,PTH2R
5920,CDA
5921,CACNG2
5922,TUBG2
5923,RAD17
5924,CCDC51
5925,RMI2
5926,MYH2
5927,AIMP2
5928,LCE5A
5929,LCE2C
5930,ABL1
5931,PELP1
5932,RFT1
5933,SFRP5
5934,TM4SF20
5935,UBE2L6
5936,NUMB
5937,UPF3A
5938,ASIC1
5939,NIPA1
5940,SPARCL1
5941,ZBTB7B
5942,TXLNB
5943,ATG9A
5944,MYCBP
5945,MPZL1
5946,UPP1
5947,CHRNA5
5948,COQ9
5949,GRIK1
5950,LARS2
5951,TYSND1
5952,CDHR2
5953,KATNAL1
5954,CCNG1
5955,GSK3B
5956,UBE2E3
5957,NLE1
5958,MXI1
5959,TAAR1
5960,HRASLS
5961,ZNF250
5962,SLC6A3
5963,PEX11A
5964,LZTS2
5965,CASP4
5966,AFF4
5967,TOE1
5968,RFXAP
5969,LBR
5970,PIK3R3
5971,RCOR3
5972,DOCK7
5973,SLC6A2
5974,FBXL5
5975,MRAP2
5976,TRAPPC2
5977,SDC4
5978,AADAC
5979,CRTAC1
5980,FOXK1
5981,DALRD3
5982,CD163
5983,PDK1
5984,LTK
5985,PANK2
5986,ARHGEF9
5987,MGP
5988,PTAFR
5989,TUBB
5990,ROMO1
5991,COLQ
5992,RNF19B
5993,SERPINA4
5994,BEX2
5995,DRAM1
5996,SLC2A12
5997,MAPK10
5998,IGBP1
5999,SDR9C7
6000,NUF2
6001,TAF5L
6002,G3BP2
6003,UBA6
6004,NDUFA10
6005,SLC22A8
6006,IDH3B
6007,CA9
6008,NDUFAB1
6009,PYY
6010,MYOC
6011,COLEC10
6012,CHRNA3
6013,TREML2
6014,KITLG
6015,ACADS
6016,PPP2CA
6017,ZNF789
6018,KHK
6019,CACNB1
6020,AHNAK2
6021,SPC25
6022,ITLN1
6023,GCNT2
6024,RBM22
6025,PDCD2L
6026,SLC4A3
6027,UBE2Z
6028,TRIM71
6029,TSHZ1
6030,RPP38
6031,SERTAD2
6032,GDF7
6033,STK26
6034,RNF8
6035,PAXBP1
6036,MAFK
6037,CHRDL2
6038,CD24
6039,TDRD1
6040,ST8SIA3
6041,PRSS3
6042,QPCT
6043,DNAAF2
6044,PARP3
6045,ARHGAP31
6046,CCR4
6047,CDH13
6048,TMEM69
6049,TBK1
6050,LY86
6051,CEACAM21
6052,FLT1
6053,ANKRD27
6054,RREB1
6055,GTF2E1
6056,KCNMA1
6057,SERINC2
6058,MSN
6059,IRX2
6060,SMPD3
6061,SKIL
6062,CD27
6063,CCNJL
6064,ACIN1
6065,ZNF480
6066,KAT5
6067,MRFAP1
6068,PHF8
6069,ZNF562
6070,ANKS1B
6071,FDFT1
6072,ABLIM3
6073,RBP1
6074,FARS2
6075,TUB
6076,PFKM
6077,PCBP1
6078,ADAMTS5
6079,MAPKAPK5
6080,SETD2
6081,TRIM11
6082,EWSR1
6083,KIR3DL2
6084,POT1
6085,TRAM1L1
6086,CHMP1B
6087,GLI4
6088,TMEM184A
6089,TGM3
6090,HRH1
6091,DNPEP
6092,NOTCH1
6093,NPM1
6094,KNG1
6095,NDUFA12
6096,PTGES
6097,REEP5
6098,LRRN1
6099,TNFSF13B
6100,EIF2B3
6101,ZNF581
6102,TRAPPC4
6103,ZFYVE1
6104,ACKR3
6105,RPS15A
6106,HADHA
6107,HRK
6108,STEAP1
6109,KLK11
6110,RFC2
6111,NOP56
6112,MCCC2
6113,FKRP
6114,ZDHHC16
6115,ELF3
6116,KLC2
6117,COL17A1
6118,POMT2
6119,GID8
6120,MC4R
6121,DNPH1
6122,ZNF114
6123,MAP3K12
6124,SH3BP1
6125,FZD9
6126,CYP11A1
6127,SLC13A3
6128,SLC35F5
6129,ZNF365
6130,ANXA4
6131,FAT4
6132,ACSL4
6133,NSF
6134,SIGLEC10
6135,NRP2
6136,BCOR
6137,SYT5
6138,ANAPC16
6139,HIST1H1A
6140,MARC2
6141,CDH18
6142,KEAP1
6143,BCL2L13
6144,MDK
6145,WDR77
6146,MMAB
6147,SARAF
6148,CAV1
6149,ACSL5
6150,MAPK15
6151,TCL1A
6152,CHTOP
6153,SPINK5
6154,RAC2
6155,ACOT8
6156,BIRC3
6157,RHOBTB1
6158,KANK1
6159,CD3D
6160,TSEN54
6161,ST13
6162,PIWIL4
6163,RGS17
6164,KRTAP4-4
6165,CPE
6166,ARNTL2
6167,FGFR3
6168,ZDHHC11
6169,FST
6170,CSNK2A1
6171,ANKS1A
6172,CHCHD10
6173,PRPF31
6174,CDCA4
6175,G6PC
6176,FITM2
6177,SPTBN5
6178,VWCE
6179,BCKDHB
6180,ZNF623
6181,ZNF207
6182,NME1
6183,SEMA4C
6184,UXT
6185,PTPRO
6186,PNPO
6187,HNRNPH1
6188,MRPS31
6189,COQ5
6190,ANXA10
6191,CNFN
6192,VWA8
6193,PICK1
6194,ORC5
6195,RALGAPA2
6196,KDM3A
6197,PLA2G4D
6198,E2F8
6199,ILDR1
6200,AVEN
6201,SLC24A1
6202,IL18
6203,RYBP
6204,THRAP3
6205,CUL1
6206,SPIB
6207,NCOR1
6208,TMEM220
6209,ITGB4
6210,ANKS6
6211,AP2A1
6212,YIF1A
6213,TPH1
6214,MFNG
6215,APH1B
6216,ZADH2
6217,FH
6218,FNTB
6219,CRH
6220,ENG
6221,SH3GL3
6222,CP
6223,SS18L1
6224,CPNE3
6225,MASP1
6226,FRG1
6227,DUSP19
6228,AFAP1L2
6229,DDX42
6230,ZNF266
6231,FAM214B
6232,FZD7
6233,IAPP
6234,ADIG
6235,SLCO4A1
6236,TECR
6237,ZBTB18
6238,ATRX
6239,GPM6A
6240,FAAH
6241,RAB6A
6242,WAS
6243,SNAPC3
6244,SEC23A
6245,LMF2
6246,NDUFA13
6247,TRMT6
6248,RGS18
6249,COX6A2
6250,CRADD
6251,CALR
6252,MCUR1
6253,FMO4
6254,KRTAP17-1
6255,PRKCI
6256,BOK
6257,TAF15
6258,B4GAT1
6259,CCT6A
6260,SLC2A3
6261,ZNF335
6262,RASA2
6263,SLC5A11
6264,BTD
6265,C6orf136
6266,TRAPPC2L
6267,NPAS4
6268,MYT1
6269,LAIR1
6270,IL1RN
6271,MCM3AP
6272,SCN4B
6273,KRTAP10-11
6274,NOSTRIN
6275,FLT4
6276,RPS27A
6277,NPY2R
6278,LAMTOR1
6279,RASL11B
6280,CTSD
6281,IL10RA
6282,DUSP5
6283,MED29
6284,KCNQ3
6285,ZNF692
6286,FAM120A
6287,MORC3
6288,BTN3A1
6289,TOMM7
6290,MPST
6291,ATP8B4
6292,SPRR2E
6293,STAT6
6294,MND1
6295,MAN2A1
6296,DIP2C
6297,MYL5
6298,MPV17L2
6299,P4HA3
6300,NF1
6301,VHL
6302,SORL1
6303,MED10
6304,HSD17B10
6305,RAB28
6306,SLC35E4
6307,TP53I11
6308,DKKL1
6309,STAU2
6310,ALKBH2
6311,PTDSS1
6312,KRT17
6313,ALS2CL
6314,TMEM173
6315,PPP1R3C
6316,RPS7
6317,ST14
6318,PIR
6319,MYCL
6320,NMNAT2
6321,HYLS1
6322,TFDP3
6323,LRRTM1
6324,GAS6
6325,NBL1
6326,KRTAP4-5
6327,SKAP2
6328,ARHGAP17
6329,OTOF
6330,DBH
6331,NBPF1
6332,MMP15
6333,IFT81
6334,NUDT1
6335,FANK1
6336,SFRP1
6337,DNAJC11
6338,CNTN1
6339,NUP155
6340,KRT9
6341,ZNF468
6342,SULT1A2
6343,TGFBI
6344,GNPTG
6345,EXO1
6346,MLH3
6347,OPA1
6348,CCNB1
6349,ZNF25
6350,ALKBH7
6351,AKAP1
6352,SENP3
6353,ZNF160
6354,SLC44A5
6355,SEC22A
6356,GPR161
6357,MINPP1
6358,CTNNAL1
6359,ABT1
6360,YBX3
6361,SLC16A14
6362,PAEP
6363,BCHE
6364,MIPEP
6365,BTF3
6366,SCYL3
6367,PTGFR
6368,PIGN
6369,PRELP
6370,PHOX2A
6371,HLA-DOB
6372,TRAPPC2B
6373,VAT1
6374,PCSK6
6375,MGAM
6376,CDHR3
6377,ANGPTL3
6378,ZNF22
6379,PSRC1
6380,KCTD4
6381,PEX2
6382,ABCG5
6383,TMEM30B
6384,CNBP
6385,EDEM1
6386,IGF2
6387,DDR1
6388,STAP1
6389,ETFB
6390,CERS5
6391,VIL1
6392,HMGXB4
6393,SKP2
6394,PPP3CA
6395,ENOX1
6396,C22orf46
6397,ARPC2
6398,METTL17
6399,SYN2
6400,VAPA
6401,TUFT1
6402,CD96
6403,BRAT1
6404,ZNF395
6405,ERVFRD-1
6406,SGCG
6407,TNFRSF19
6408,OXSM
6409,DOCK6
6410,SCRIB
6411,HLA-A
6412,C8A
6413,LCT
6414,OPLAH
6415,UTF1
6416,SCP2
6417,TCEAL1
6418,DRD5
6419,BLNK
6420,SLC14A2
6421,S100A7
6422,OBSL1
6423,NRG2
6424,ADAM22
6425,PTGFRN
6426,SLC16A3
6427,ZNF57
6428,MRPL21
6429,NDOR1
6430,H3F3A
6431,WWP1
6432,SORBS3
6433,SMPD1
6434,KLK15
6435,HIST1H3F
6436,IGSF10
6437,UBR4
6438,PDPN
6439,TRAPPC3L
6440,SLN
6441,PSMA4
6442,GSX2
6443,NT5C3A
6444,NTF4
6445,CACHD1
6446,FOXF2
6447,PGD
