,0
3277,SLC22A17
3278,UCP1
3279,AXL
3280,NOC4L
3281,CEP295
3282,UNC5A
3283,CFAP45
3284,ASRGL1
3285,DDO
3286,ZNF672
3287,ZNF205
3288,DTNBP1
3289,PMP22
3290,HPRT1
3291,ARFIP1
3292,PAIP1
3293,PSAP
3294,POLR3H
3295,MED18
3296,KLHL24
3297,DYM
3298,TXNL1
3299,TMEM176B
3300,GTF2A2
3301,RAD9A
3302,SCN4A
3303,FJX1
3304,NGDN
3305,ABCC11
3306,KISS1
3307,MIB2
3308,KCNC2
3309,RARG
3310,PTPRU
3311,OVOL2
3312,THBD
3313,ARHGEF17
3314,SLC22A5
3315,PREX1
3316,NME4
3317,CAMK2G
3318,TCEAL8
3319,HAT1
3320,NDUFB4
3321,HMGN1
3322,FANCA
3323,ACOT4
3324,PPIG
3325,ZNF512B
3326,BYSL
3327,HIST1H3H
3328,BTN3A3
3329,CLTCL1
3330,SULF2
3331,LIG1
3332,SEMA3F
3333,SALL2
3334,FAM120A
3335,CRYM
3336,SCYL3
3337,MLH1
3338,COPS6
3339,TIAM1
3340,MPP3
3341,VPS16
3342,NSMCE2
3343,SCYL1
3344,SLC5A5
3345,HNRNPD
3346,STAB1
3347,SUSD2
3348,UCN3
3349,SCAMP2
3350,SPTBN2
3351,RERG
3352,A2M
3353,GOLT1B
3354,TCF7L2
3355,FGF3
3356,SRSF7
3357,CYTH3
3358,NEXN
3359,GNL2
3360,RRM1
3361,MAP7
3362,ZNF334
3363,ZNF512
3364,ESCO1
3365,MAFG
3366,RHBDD3
3367,FAM129B
3368,HSPG2
3369,ICAM2
3370,FPR1
3371,NOP10
3372,SETBP1
3373,TMEM30B
3374,N4BP3
3375,UBE4B
3376,CKMT1A
3377,TECPR1
3378,TMEM33
3379,NDUFV1
3380,SLC26A3
3381,LRP11
3382,CRCP
3383,EBF3
3384,PCNP
3385,SERHL2
3386,RPS6KA4
3387,SHQ1
3388,PCTP
3389,TMEM184C
3390,SLC38A7
3391,SIX4
3392,FHL3
3393,WDHD1
3394,KCTD6
3395,SCCPDH
3396,ZNF593
3397,SLC9A2
3398,RBFA
3399,GHRHR
3400,OFD1
3401,ZNF865
3402,SFXN2
3403,AP3B2
3404,HBA2
3405,SNAP25
3406,ACLY
3407,MLEC
3408,MRPL33
3409,TESK2
3410,LPAR3
3411,ARHGAP32
3412,PCDHB8
3413,RHOT2
3414,ENDOD1
3415,HAPLN1
3416,HSP90AB1
3417,TMEM185B
3418,CACNB2
3419,GLTP
3420,RPL22
3421,TRIM11
3422,TBPL1
3423,TNFRSF25
3424,PGAP3
3425,FBXO38
3426,FSCN1
3427,RNASEH2C
3428,LGALS7
3429,NCKAP1L
3430,RPP40
3431,STAR
3432,SNX24
3433,CBLB
3434,GRK6
3435,TENM3
3436,FOSB
3437,ATP6V1B2
3438,PSMB3
3439,FIZ1
3440,SLC39A6
3441,GIT1
3442,CCL3
3443,ING1
3444,FTH1
3445,LYPD3
3446,CHEK2
3447,DVL3
3448,CEP120
3449,BROX
3450,IRF2
3451,RAI1
3452,GTF2I
3453,ME1
3454,TPT1
3455,MDM1
3456,ADPRHL2
3457,ZNF331
3458,HCLS1
3459,GFM1
3460,ARHGEF10L
3461,ITSN1
3462,MCCC2
3463,IFT27
3464,RAC3
3465,RPS19
3466,ITGA9
3467,LAPTM4A
3468,COPG1
3469,PPP1R13B
3470,WRB
3471,SYCP3
3472,OXSM
3473,CCDC115
3474,ZFPL1
3475,GIPC1
3476,SLC25A30
3477,GRIK1
3478,TGFBR1
3479,HIST2H2BE
3480,EEFSEC
3481,MS4A7
3482,NPTN
3483,DUSP23
3484,AKTIP
3485,LRG1
3486,TNKS
3487,DDX50
3488,CLEC14A
3489,HPS6
3490,HSD17B10
3491,KRT86
3492,WIPI2
3493,SRGAP2
3494,CLDN18
3495,PMEPA1
3496,ABCA5
3497,HOXB5
3498,ITSN2
3499,CLOCK
3500,PARP4
3501,PIP4K2B
3502,NLN
3503,MMP2
3504,NEU3
3505,LTBR
3506,CISD3
3507,DDX6
3508,CHRM4
3509,RNGTT
3510,ATF5
3511,SLCO4A1
3512,PDE3B
3513,BABAM1
3514,ACTR3B
3515,CYP4X1
3516,ASPHD1
3517,P2RY13
3518,CPOX
3519,THEM6
3520,JMJD1C
3521,ZNF485
3522,PLD3
3523,AARS2
3524,RAMP3
3525,IFT81
3526,EME1
3527,AMPD1
3528,NLGN4X
3529,AKT2
3530,RUVBL2
3531,CAV2
3532,EP300
3533,PRKAR2B
3534,TMEM175
3535,DDIAS
3536,HOXB2
3537,DSCAML1
3538,HADHA
3539,TMEM138
3540,HCCS
3541,SERPING1
3542,PARVB
3543,PPP1R8
3544,HSD3B1
3545,PAIP2B
3546,CMTM8
3547,FANCE
3548,SECISBP2
3549,S1PR3
3550,MYOD1
3551,NEK3
3552,DHRS9
3553,RNF7
3554,CALCOCO1
3555,CSAD
3556,GCDH
3557,SEMA3B
3558,EXOSC3
3559,AKNA
3560,POU2F2
3561,HVCN1
3562,NFRKB
3563,CDK4
3564,COL10A1
3565,GTF2B
3566,ARPC1B
3567,THRB
3568,ESRRG
3569,TCL1A
3570,TSPAN14
3571,FMO2
3572,CLTA
3573,NDC80
3574,STX8
3575,GLI4
3576,ZBTB32
3577,SEC61A1
3578,NECAP2
3579,STEAP1
3580,ZBTB22
3581,NGLY1
3582,DHX58
3583,FGF19
3584,JMJD6
3585,NOB1
3586,GIMAP8
3587,TRIM3
3588,XAF1
3589,TSEN15
3590,LAMP2
3591,PGF
3592,RARA
3593,ACTR5
3594,ENTPD7
3595,HCN2
3596,MTERF2
3597,METTL7A
3598,AQP3
3599,SLC4A4
3600,ALKBH7
3601,CENPH
3602,FBN1
3603,NME3
3604,IKZF5
3605,TRDN
3606,CCL7
3607,ACADVL
3608,WLS
3609,IL22RA2
3610,DYNC1I2
3611,NIN
3612,METTL18
3613,ASIC2
3614,RP2
3615,MSH3
3616,ABCC12
3617,PIP4K2C
3618,ZNF787
3619,POMGNT1
3620,VEGFA
3621,MAP4K4
3622,SIGLEC10
3623,QPCT
3624,SEC23A
3625,NUDT9
3626,MYBL1
3627,KLHL5
3628,RPL17
3629,KPNA1
3630,PRRG1
3631,GSKIP
3632,ZNF581
3633,P2RY8
3634,TNNT2
3635,RPA1
3636,HOXB3
3637,HSP90AA1
3638,NLE1
3639,LHPP
3640,WDR34
3641,AGTR1
3642,FOXA2
3643,GPD2
3644,GNAQ
3645,ICOS
3646,DYRK2
3647,RGS5
3648,ACTL6A
3649,AFF3
3650,PDHB
3651,SYNCRIP
3652,HLA-B
3653,SET
3654,CHODL
3655,OPLAH
3656,CHGB
3657,SNRPA
3658,GMPR2
3659,TRIM28
3660,PKD2
3661,SRC
3662,MRI1
3663,CES3
3664,B3GNT5
3665,AR
3666,FXYD3
3667,ERCC3
3668,SLC41A3
3669,CSTF2T
3670,PDIA5
3671,VAPA
3672,BBOX1
3673,IFIH1
3674,ST3GAL1
3675,ZNF607
3676,MAL2
3677,MFAP2
3678,EHD4
3679,SLN
3680,SEC11C
3681,CAPN2
3682,POR
3683,EIF6
3684,APC
3685,TCEA3
3686,RET
3687,INSM1
3688,GSTA3
3689,SPINK4
3690,TRPV2
3691,GP1BA
3692,GATM
3693,LONP2
3694,RPSA
3695,SEC24B
3696,LAMB1
3697,AMD1
3698,VPS26B
3699,POU3F1
3700,LAP3
3701,RIPK3
3702,NFXL1
3703,SFRP2
3704,CELF1
3705,TEX261
3706,CAPZB
3707,PTMA
3708,ZNF557
3709,NUP88
3710,TSTA3
3711,MED16
3712,ACTR1B
3713,TSN
3714,SLCO2B1
3715,ABI1
3716,SMDT1
3717,FIBCD1
3718,TCF12
3719,UQCRC2
3720,DEDD2
3721,DHRS13
3722,KRT32
3723,TMEM242
3724,FAR2
3725,ITGB1BP2
3726,FEN1
3727,ZDHHC8
3728,RASGRF2
3729,ATF1
3730,INF2
3731,ADAM19
3732,SGSH
3733,FOXN3
3734,TMEM177
3735,INSR
3736,BLOC1S1
3737,ZMYM3
3738,ZNF805
3739,APEH
3740,KIR2DL1
3741,OBSL1
3742,MEIS2
3743,ENOX1
3744,NPM1
3745,CADM1
3746,ORMDL2
3747,GAS2
3748,ALPI
3749,ZNF292
3750,ERI1
3751,GNG4
3752,SERF2
3753,RRAS
3754,NUDT21
3755,SMC1A
3756,KCTD5
3757,ZNF707
3758,SNRNP70
3759,AP4M1
3760,SYNE2
3761,RNASE2
3762,BARD1
3763,DYNC2H1
3764,ACAT1
3765,ABAT
3766,LRRC3
3767,GPAM
3768,PEX19
3769,SLC25A20
3770,PCSK1N
3771,FAXDC2
3772,PAQR6
3773,FYTTD1
3774,PMF1
3775,SIRT6
3776,APOE
3777,PFDN2
3778,DHX36
3779,ZBTB46
3780,F2
3781,MTMR12
3782,CSPG5
3783,ZNF44
3784,FST
3785,JTB
3786,AHCYL1
3787,DEGS1
3788,EIF5AL1
3789,PEG3
3790,DQX1
3791,DHRS7B
3792,LCE1F
3793,ENG
3794,ARFGEF2
3795,HOOK1
3796,FGF1
3797,MT1B
3798,DNAJB6
3799,TMEM63A
3800,CST5
3801,EFEMP1
3802,PARP10
3803,AHCTF1
3804,SLC38A3
3805,ZNF615
3806,CSNK2B
3807,CTDSP2
3808,RBM14
3809,CDK2
3810,PMS1
3811,CTSV
3812,ZNF813
3813,ZRSR2
3814,INSIG1
3815,HEBP1
3816,NUDT10
3817,SEMA7A
3818,ZNF488
3819,NDRG2
3820,NFX1
3821,CDC37L1
3822,HIP1
3823,BPIFB3
3824,PTRH2
3825,SERPINA12
3826,NPTXR
3827,PPA2
3828,RFK
3829,PMEL
3830,GULP1
3831,ARNTL2
3832,MUC7
3833,TSPAN7
3834,ISCA1
3835,GYG1
3836,PIBF1
3837,RPS17
3838,TMED3
3839,OMG
3840,SOCS1
3841,NEFH
3842,IFT46
3843,WARS
3844,PTPN11
3845,GTF2E2
3846,SLC50A1
3847,FZR1
3848,CS
3849,SSX3
3850,CXCL5
3851,ZNF12
3852,PJA2
3853,PSG9
3854,SPAG7
3855,BRPF1
3856,RAD1
3857,NPAS3
3858,PLEKHA2
3859,PPP1CC
3860,SLC22A23
3861,SYNGR2
3862,ZSCAN18
3863,MYOZ1
3864,UQCRH
3865,TMEM45A
3866,USP39
3867,ZNF649
3868,GZMH
3869,IFNAR2
3870,FMO3
3871,MYCL
3872,DIRAS1
3873,FAAH
3874,EPRS
3875,PPIL2
3876,AK3
3877,KCNJ15
3878,ZNF211
3879,SPRY4
3880,NAGA
3881,ZNF800
3882,NHP2
3883,LMNB2
3884,PDLIM3
3885,UBE2V1
3886,E2F5
3887,ARL3
3888,RIMKLB
3889,DSTN
3890,LRRC4C
3891,EXOSC2
3892,PPP1R16A
3893,ADD3
3894,SUPV3L1
3895,IKBKE
3896,CA3
3897,ANKH
3898,KLF15
3899,ANKRA2
3900,NDUFA11
3901,ETS2
3902,TMEM50A
3903,RAPGEF4
3904,HOXA11
3905,CCT8
3906,CDC25A
3907,ZHX3
3908,TIA1
3909,GPX2
3910,DGCR6L
3911,MORF4L1
3912,PTPN23
3913,GADD45B
3914,SUDS3
3915,NDUFC1
3916,SAT2
3917,TLCD2
3918,STOML2
3919,TNFAIP8
3920,HIST1H4E
3921,PON2
3922,PRMT5
3923,ARHGAP12
3924,SLMAP
3925,HIST3H2A
3926,SUN2
3927,SLC35A2
3928,LHCGR
3929,HIST1H2BK
3930,CBX6
3931,ZNF33B
3932,ROBO2
3933,FRG1
3934,MMP17
3935,C22orf46
3936,ZBTB4
3937,HIST1H2AG
3938,GRWD1
3939,MYC
3940,MAP3K11
3941,KRT80
3942,ZNF184
3943,UTP14C
3944,RCC2
3945,FDFT1
3946,LIN7C
3947,IQGAP3
3948,ZNF423
3949,TRAPPC6B
3950,GAR1
3951,LAMA4
3952,SMIM14
3953,DHTKD1
3954,CD3D
3955,ZNF443
3956,PSMG2
3957,CYP27C1
3958,TIMM8B
3959,ZNF784
3960,THAP11
3961,NAP1L4
3962,SPATS2
3963,HDLBP
3964,TRIM9
3965,TUT1
3966,RFTN1
3967,CNTN1
3968,SLAMF6
3969,MAP3K8
3970,NCL
3971,LOX
3972,RPUSD4
3973,PTP4A1
3974,TMEM237
3975,RAB11FIP3
3976,SOX15
3977,CDH5
3978,MCCC1
3979,MLXIPL
3980,PRPF4
3981,PLB1
3982,RASAL2
3983,KIFC2
3984,SH3D19
3985,NEBL
3986,RTL1
3987,HIST1H1E
3988,PCDHAC2
3989,GHRH
3990,CDC73
3991,ITGA5
3992,FPGT
3993,YRDC
3994,ADAMTSL1
3995,ATG14
3996,TRIB2
3997,DCN
3998,SRCIN1
3999,CCT7
4000,ZBTB17
4001,AQP4
4002,APBB1
4003,STAU1
4004,MAPK6
4005,NUMA1
4006,RPS19BP1
4007,LMAN2L
4008,CPT1A
4009,PMVK
4010,MRPL21
4011,SPINK5
4012,PLXNA1
4013,XRCC6
4014,SCMH1
4015,GPT2
4016,GGNBP2
4017,DCBLD1
4018,TMEM14C
4019,SSRP1
4020,UQCC2
4021,TIMP2
4022,XIAP
4023,PDCD10
4024,FCGR3A
4025,AKR1B1
4026,ZFP57
4027,ST14
4028,IL17B
4029,MATN4
4030,DPY19L3
4031,NFAT5
4032,UBN1
4033,ADCK2
4034,CNKSR1
4035,REEP4
4036,B9D2
4037,MYH2
4038,TRAM1
4039,MST1R
4040,PTGDS
4041,TRIM54
4042,ZNF574
4043,KIF18B
4044,TMEM229B
4045,NPTX1
4046,RPS21
4047,SOX18
4048,TRAF7
4049,FCER1G
4050,TBC1D7
4051,STH
4052,REV3L
4053,MED12
4054,ITGB1BP1
4055,ZFAND2B
4056,PRPF38A
4057,KCTD2
4058,RAP2B
4059,UPF3B
4060,NEUROG3
4061,MAP2K6
4062,UHMK1
4063,GPRC5B
4064,FRMD6
4065,APLNR
4066,MRPL42
4067,AKAP5
4068,ACTL8
4069,HEPHL1
4070,ATP13A2
4071,CUL9
4072,BTBD10
4073,PSMC3
4074,ALDH6A1
4075,RGS2
4076,RPL35A
4077,MPV17
4078,GMPPA
4079,SH3BP5
4080,GPR161
4081,ATL2
4082,GPR180
4083,VLDLR
4084,KIF14
4085,MYL9
4086,ASL
4087,RANGAP1
4088,PHLDB2
4089,ITGB5
4090,BAIAP2
4091,ITGAM
4092,CD59
4093,WHAMM
4094,HIST1H4D
4095,RPL4
4096,E4F1
4097,MRPL43
4098,TES
4099,LIFR
4100,GXYLT1
4101,ZC3H7B
4102,RSPO1
4103,ZC3H12A
4104,RAP1B
4105,ADSS
4106,TDO2
4107,TNFRSF4
4108,MMP7
4109,AQP5
4110,SH3BP1
4111,TALDO1
4112,GSTM2
4113,FOSL2
4114,BRCC3
4115,PAK1IP1
4116,RALA
4117,SUPT4H1
4118,CEBPB
4119,SEMA4A
4120,ERG
4121,CLEC2D
4122,ADCK5
4123,NACC2
4124,MAPK10
4125,CEMIP
4126,RAD51B
4127,YWHAG
4128,TCF21
4129,CRELD2
4130,ZWILCH
4131,NDUFA4
4132,ETS1
4133,IL17RD
4134,PLEKHB2
4135,NBPF1
4136,PLA2G3
4137,LRRK2
4138,PARVA
4139,UCK1
4140,CDS1
4141,SCD5
4142,CLDN11
4143,JAK3
4144,KLHL13
4145,HOMER2
4146,SCO2
4147,ATG16L1
4148,COPS3
4149,PIGG
4150,SPC24
4151,IGF2BP1
4152,UXT
4153,TCFL5
4154,CD40
4155,ALDH2
4156,GNA14
4157,NDUFS1
4158,ZSWIM7
4159,RPL37A
4160,ZNF507
4161,NR2C2AP
4162,PNPLA6
4163,COG2
4164,BCCIP
4165,PPP3CB
4166,UBE2Q2
4167,FYCO1
4168,MUC3A
4169,DNMBP
4170,TPRG1
4171,UBA2
4172,SENP7
4173,MCAT
4174,THOC5
4175,TMED8
4176,CSPP1
4177,ZNF592
4178,TRIM63
4179,ATP6V0A4
4180,TMTC2
4181,POLE
4182,PODN
4183,SLC15A2
4184,SYNC
4185,TUSC3
4186,CEP170
4187,POLM
4188,NMI
4189,KERA
4190,HLA-DOB
4191,IARS2
4192,NUP107
4193,SLC16A13
4194,NSA2
4195,SMARCB1
4196,SLC25A39
4197,ZNF675
4198,CRLF1
4199,SLC27A6
4200,CORO1A
4201,HEXB
4202,S100A9
4203,SNX17
4204,PIK3C3
4205,UBE2K
4206,POLDIP3
4207,TSR1
4208,FAM189B
4209,RPLP2
4210,TPRN
4211,USP10
4212,GLA
4213,LAMB2
4214,ORC3
4215,LIPG
4216,DCP1A
4217,MGP
4218,CAMK2N2
4219,CLDN16
4220,OASL
4221,S100A7
4222,ACP1
4223,LACTB
4224,TRAPPC4
4225,TULP3
4226,NCOA2
4227,SSTR1
4228,ARV1
4229,CAV1
4230,UPRT
4231,AMIGO2
4232,CNTRL
4233,RNF138
4234,PSMD8
4235,SMAGP
4236,HSD17B8
4237,FAM136A
4238,HCST
4239,GNAZ
4240,TSPAN12
4241,RPLP1
4242,PCDH1
4243,PLTP
4244,SKI
4245,GUF1
4246,NECAP1
4247,GPRC5C
4248,RCN2
4249,SLC16A4
4250,PPP1R13L
4251,ZNF561
4252,NCOA3
4253,ASCL2
4254,CREBL2
4255,SNX11
4256,TADA1
4257,ZBTB40
4258,KANSL3
4259,ALOX5
4260,MMS19
4261,FBXL3
4262,FITM2
4263,SPTLC3
4264,HMOX1
4265,SNN
4266,ZNF644
4267,WBP1L
4268,ARC
4269,ZDHHC5
4270,AMOTL1
4271,SRI
4272,RFX6
4273,TMEM184A
4274,MPP1
4275,MAGI1
4276,ARPC5
4277,PCDHB16
4278,FAM84B
4279,LINGO1
4280,SFXN1
4281,STK24
4282,CADM3
4283,BCHE
4284,ZBTB6
4285,CIC
4286,ZMAT2
4287,LARP7
4288,CLDN7
4289,ZNRF1
4290,ATP1B4
4291,PIGT
4292,LCP2
4293,LDLRAD4
4294,DBF4
4295,FZD3
4296,SLC47A1
4297,TADA3
4298,ORAI2
4299,HGD
4300,FZD4
4301,MRPL2
4302,GNL3L
4303,MPC2
4304,MAP2K4
4305,PPP1R3A
4306,ANKRD26
4307,MRPL50
4308,GATC
4309,COPB1
4310,LIG4
4311,LTV1
4312,OLFM3
4313,UACA
4314,PNPLA3
4315,GNB3
4316,PKD1
4317,CUL2
4318,ZNF738
4319,CHID1
4320,KCNMB1
4321,MAP1LC3C
4322,PALLD
4323,B2M
4324,BLNK
4325,CDC42EP2
4326,RAB17
4327,SHH
4328,EVC
4329,SAR1B
4330,SEPT2
4331,APOC1
4332,ZSCAN22
4333,EIF2S2
4334,TMEM168
4335,UNC45B
4336,NOS2
4337,YIF1B
4338,FAN1
4339,EFNB3
4340,TM6SF1
4341,ZNF436
4342,BCL6
4343,MS4A5
4344,PRKCQ
4345,NRSN1
4346,PSMA3
4347,DDB2
4348,ZP2
4349,PIGP
4350,CPN2
4351,HIST2H3D
4352,TSEN34
4353,RBBP9
4354,SP1
4355,C1S
4356,DYNLRB1
4357,FRAT1
4358,ANXA11
4359,ATP11C
4360,CBX7
4361,KCTD12
4362,MUCL1
4363,SLFN11
4364,SART3
4365,SGIP1
4366,HOXA5
4367,CYBA
4368,RUFY2
4369,RPS3
4370,IFRD1
4371,TRAPPC12
4372,PLK1
4373,SON
4374,STAG2
4375,CHMP4B
4376,CLMN
4377,SEL1L3
4378,MYF6
4379,IL20RB
4380,SSR2
4381,EIF4G2
4382,NT5C1A
4383,ISYNA1
4384,MBD1
4385,FLII
4386,TBC1D15
4387,PPP2R1B
4388,R3HDM2
4389,HERPUD1
4390,PELI3
4391,EMP3
4392,ACVR1
4393,EXOSC1
4394,EI24
4395,CD180
4396,MIF4GD
4397,RAB7A
4398,SNX6
4399,GPD1L
4400,GALNT2
4401,SLC46A1
4402,PRKCA
4403,RRP15
4404,PLEKHO1
4405,SIRT7
4406,TSHZ3
4407,ZNF219
4408,SKIV2L
4409,IL12RB1
4410,HCAR1
4411,DTX4
4412,MXD4
4413,SNX2
4414,CASP7
4415,CIR1
4416,OGG1
4417,CCPG1
4418,HP
4419,RASGRP2
4420,NLRP2
4421,OSTM1
4422,PLOD2
4423,MRC2
4424,PGS1
4425,SPECC1L
4426,LHX2
4427,ARHGAP17
4428,EPN2
4429,ATP6V0A1
4430,GTPBP1
4431,HLA-DRB1
4432,FAM13B
4433,UTP18
4434,RTN4
4435,FURIN
4436,EMC8
4437,TRIM68
4438,RAB36
4439,TPK1
4440,BMI1
4441,OPRL1
4442,MRPS10
4443,FKBP5
4444,GPR162
4445,TAS1R3
4446,L1CAM
4447,UBE3C
4448,SYTL3
4449,VWA1
4450,NNT
4451,RSPRY1
4452,RPL30
4453,SNX25
4454,FAM110B
4455,LRSAM1
4456,GALK1
4457,SNRPD1
4458,FUK
4459,ANO1
4460,EXOC5
4461,SEC22C
4462,HOXB9
4463,COMTD1
4464,KRT14
4465,CASP3
4466,RPL6
4467,COMT
4468,RASSF9
4469,SF1
4470,PHF19
4471,TUBA3E
4472,NSMF
4473,SNX12
4474,UXS1
4475,EPHB1
4476,PAPSS1
4477,ERAP1
4478,CTF1
4479,SERPINH1
4480,STEAP1B
4481,SETD2
4482,VCL
4483,TMEM88
4484,PDK3
4485,MXI1
4486,EPS15
4487,NOTUM
4488,S1PR2
4489,ACKR1
4490,RHOBTB3
4491,FRZB
4492,MYO1E
4493,GJC1
4494,STAG1
4495,ELMOD3
4496,MGST2
4497,HIST1H2BM
4498,PTBP3
4499,TCTN1
4500,THOC7
4501,AEBP2
4502,RBM8A
4503,SOST
4504,BACE2
4505,SLC25A4
4506,ZNF92
4507,PIM1
4508,MRFAP1
4509,ARHGEF40
4510,SLC2A3
4511,S100A13
4512,NRSN2
4513,COX20
4514,FBLL1
4515,CSNK1G3
4516,ALG8
4517,MFAP4
4518,SYPL2
4519,PIK3IP1
4520,GLUL
4521,PLXND1
4522,TMEM43
4523,GOLGA8B
4524,HIST1H1D
4525,LSP1
4526,NEK9
4527,TSPAN17
4528,EPN1
4529,DNAJC14
4530,TMEM40
4531,RNF144A
4532,PHLDA3
4533,CBR1
4534,CNTN3
4535,CSRP3
4536,KCNE5
4537,PHKA1
4538,ING3
4539,SMARCA4
4540,TESC
4541,NCK1
4542,PPP2R5E
4543,ACTC1
4544,GATAD2B
4545,RBM23
4546,CAMSAP2
4547,PINX1
4548,PPA1
4549,PLAT
4550,CFI
4551,ALMS1
4552,MRPS34
4553,FAIM
4554,MFSD6
4555,DNAJC10
4556,PPP6C
4557,EFHD2
4558,NUPR1
4559,HORMAD1
4560,ARHGAP36
4561,SULT1A1
4562,CACNA1S
4563,RPRD1B
4564,DCHS1
4565,EGFL6
4566,KRTCAP3
4567,SDCBP2
4568,GPS1
4569,ABTB1
4570,PEBP4
4571,OPTN
4572,STMN4
4573,S100A4
4574,TRIM14
4575,MSTO1
4576,OPRD1
4577,TNR
4578,ZNF433
4579,SPTSSB
4580,PKN3
4581,EDRF1
4582,PDZK1IP1
4583,ZNF346
4584,HYAL3
4585,HLF
4586,RBBP6
4587,PSME4
4588,HSPA2
4589,HELZ
4590,RPN1
4591,SBK1
4592,PDLIM1
4593,TIMM13
4594,PLEKHM2
4595,FBXL5
4596,YEATS2
4597,COQ10A
4598,SLC26A2
4599,ZNF396
4600,TPRA1
4601,BAAT
4602,MEF2D
4603,ERCC2
4604,MTAP
4605,TUBA4B
4606,IGBP1
4607,UBE2F
4608,ACSL3
4609,SSTR2
4610,FKBP14
4611,ZNF195
4612,GJB6
4613,TNFAIP1
4614,LHX8
4615,ZNF439
4616,REEP2
4617,B4GALT5
4618,VDAC1
4619,ZFYVE9
4620,DYNLT3
4621,POMGNT2
4622,ADPGK
4623,FIS1
4624,TPPP
4625,SOX8
4626,ANAPC16
4627,MARCH6
4628,SLC35C1
4629,MXRA7
4630,SPG21
4631,NDUFA6
4632,GAS7
4633,CD47
4634,AP5M1
4635,ELOVL4
4636,USP16
4637,TGFB3
4638,MATN2
4639,DLX5
4640,ZNF606
4641,MAU2
4642,NDUFA12
4643,CUL7
4644,AGAP3
4645,ACTR1A
4646,BRSK1
4647,CAND2
4648,DNAJC19
4649,PLIN5
4650,PITPNM2
4651,EMC4
4652,RABL6
4653,SERPINB13
4654,ABCA4
4655,WBP4
4656,TXNRD2
4657,DUSP12
4658,ANXA7
4659,CHST8
4660,HIST1H2AB
4661,WDR5
4662,ANKRD27
4663,BAD
4664,AAMP
4665,EHBP1
4666,TRPC4AP
4667,IL4R
4668,TMEM123
4669,KIF12
4670,RCBTB1
4671,DGAT2
4672,BIRC7
4673,UBXN4
4674,MARS
4675,HIST1H2AE
4676,COL18A1
4677,GABPB2
4678,BRI3BP
4679,KCNAB2
4680,ICAM1
4681,SIVA1
4682,PTBP2
4683,ETNK1
4684,LMAN1
4685,NKRF
4686,ITPR2
4687,NASP
4688,SLC4A1AP
4689,PRMT3
4690,CNTNAP2
4691,DVL2
4692,RSAD1
4693,WFS1
4694,PDE3A
4695,TMEM69
4696,CALM3
4697,BMP3
4698,GTF2F2
4699,MGAT5
4700,GATA6
4701,CROCC
4702,SNRPD3
4703,HADHB
4704,ZNF670
4705,HSPB8
4706,SLC6A9
4707,BAZ1A
4708,GSTA1
4709,HERC6
4710,DTNB
4711,NNMT
4712,KRT19
4713,MIF
4714,RING1
4715,GYS2
4716,LEO1
4717,LMNA
4718,MEIS1
4719,GTSE1
4720,RBM17
4721,CYB5D2
4722,RRAS2
4723,YIPF2
4724,POLE2
4725,CWC22
4726,POLR2A
4727,BHLHE22
4728,TRIM2
4729,PDCD2L
4730,DNAJC11
4731,PPP1R14A
4732,SLC38A4
4733,ILDR1
4734,DNAJA2
4735,CX3CL1
4736,ACKR2
4737,GZF1
4738,MAPK7
4739,SYCP1
4740,TBXAS1
4741,HPS1
4742,RHBDD2
4743,RPS3A
4744,MUC5B
4745,METRNL
4746,AKAP7
4747,RANGRF
4748,UBE2D2
4749,KMT2A
4750,KIF1C
4751,FZD6
4752,KRT3
4753,PPFIA1
4754,NDRG4
4755,ARL4D
4756,IMPAD1
4757,ZNF256
4758,MAGED1
4759,PBRM1
4760,SPRR2G
4761,RHBDL2
4762,URB2
4763,SMC3
4764,RIPK2
4765,GMEB2
4766,AP3D1
4767,TADA2A
4768,CSRNP2
4769,KCNQ1
4770,RND3
4771,MGST1
4772,SAP130
4773,RUNX2
4774,ZNF330
4775,ALDH4A1
4776,ELOVL3
4777,RPS12
4778,ZDHHC22
4779,RAB32
4780,UNC93B1
4781,NID1
4782,BEX1
4783,METTL23
4784,RBFOX1
4785,CD164L2
4786,MYD88
4787,ALG1
4788,SYNGR1
4789,LEPROTL1
4790,HADH
4791,UNC45A
4792,TMCO3
4793,COL14A1
4794,DDRGK1
4795,ACSS1
4796,UTP14A
4797,ZDHHC18
4798,GLB1L2
4799,MBD3
4800,HS2ST1
4801,FTL
4802,OLFM1
4803,CD302
4804,CCNL2
4805,RPL31
4806,IGSF21
4807,KCNJ8
4808,SLAMF8
4809,DFFA
4810,MED6
4811,HLA-DMA
4812,PACS2
4813,IRX6
4814,ATP8B1
4815,ALDH9A1
4816,RAB30
4817,NCAM1
4818,EDNRA
4819,MRPL32
4820,ULK2
4821,LTBP4
4822,PUS1
4823,SSNA1
4824,QRFPR
4825,MCM2
4826,KRT20
4827,PTPRN2
4828,COL6A3
4829,WDFY1
4830,UCHL5
4831,PGRMC1
4832,LYL1
4833,APOF
4834,ATP1A3
4835,NGB
4836,FOPNL
4837,SULT1C2
4838,DST
4839,DALRD3
4840,KRT83
4841,ANGPT2
4842,CHI3L1
4843,CRTC1
4844,LRP6
4845,RBM3
4846,XPR1
4847,ARFIP2
4848,PIP5K1A
4849,NAA35
4850,PTPN22
4851,ALAD
4852,ACTG1
4853,TMBIM1
4854,NPAS4
