,0
4850,MARCKS
4851,TMX1
4852,ZNF239
4853,BICD2
4854,MBD4
4855,CEBPZ
4856,SUV39H1
4857,PAX9
4858,ATG101
4859,HYOU1
4860,TMC6
4861,TIMM50
4862,SLC25A25
4863,CSNK1A1
4864,SLC30A9
4865,TAF9
4866,SLC16A3
4867,ZBTB1
4868,MRPS9
4869,PAK2
4870,TGFBI
4871,SULT1B1
4872,POLD4
4873,NFATC1
4874,PLCD3
4875,CLIC4
4876,HINT1
4877,FCER2
4878,SYTL5
4879,HAUS2
4880,CHRAC1
4881,KLHL21
4882,RNF185
4883,DNMT3B
4884,MX1
4885,CPLX2
4886,MRPL16
4887,MYADM
4888,PDHA1
4889,SPATA2
4890,RABEPK
4891,ATP7B
4892,PELP1
4893,CRBN
4894,MAGT1
4895,LARS
4896,SDF2L1
4897,HIST1H4A
4898,COQ10B
4899,DYSF
4900,ZBTB33
4901,MRPS24
4902,PARL
4903,SRCAP
4904,NPC1
4905,TMPO
4906,CSGALNACT1
4907,MED21
4908,PRSS12
4909,ATG12
4910,MAPKAPK5
4911,MAP3K3
4912,HSF2
4913,TSEN54
4914,LRP3
4915,SFTPC
4916,LBR
4917,FUNDC2
4918,TMED7
4919,ACTN2
4920,GLCCI1
4921,C6orf89
4922,ZADH2
4923,PREPL
4924,GNPAT
4925,INHA
4926,RFC2
4927,RSF1
4928,SPAG4
4929,MSX1
4930,ATP7A
4931,COPS2
4932,NDFIP1
4933,UBQLN2
4934,MMP14
4935,CAB39L
4936,SLC5A8
4937,KDM5A
4938,BAALC
4939,PRAME
4940,ATE1
4941,OCRL
4942,ZNF322
4943,RAB25
4944,WDR44
4945,BAZ2A
4946,USP9Y
4947,ZNF408
4948,EPOR
4949,GABRB3
4950,GORASP1
4951,GSTO1
4952,GGCX
4953,GALNT6
4954,DMBX1
4955,CD81
4956,LRAT
4957,THAP1
4958,ZNHIT6
4959,HS3ST3B1
4960,GNPTAB
4961,TGFBR3
4962,FOXP4
4963,BCL2L10
4964,LEMD1
4965,GCM1
4966,RNASEH2A
4967,ABLIM1
4968,RRM2
4969,LSM7
4970,MOB2
4971,CRY1
4972,SKA2
4973,USE1
4974,ZNF703
4975,SP140L
4976,MAPKAP1
4977,C16orf70
4978,RPS6KB2
4979,CALD1
4980,SNX9
4981,LGR5
4982,ERGIC2
4983,TMEM154
4984,MKNK2
4985,ACADM
4986,TUBB
4987,CACNA1D
4988,IP6K1
4989,KIF3C
4990,SH3GLB1
4991,TRIM4
4992,CRABP1
4993,TP53AIP1
4994,TIMD4
4995,SREK1
4996,PHYHIPL
4997,TAF15
4998,PTPRN
4999,CCL21
5000,PDZD3
5001,NFE2L3
5002,CMYA5
5003,PAAF1
5004,RARS
5005,PQLC1
5006,HAUS3
5007,SURF4
5008,IPO13
5009,CDC42EP5
5010,PACS1
5011,FKBP1A
5012,SMPD4
5013,MTA2
5014,TNFRSF18
5015,MND1
5016,ZNF138
5017,AGFG1
5018,ARID1A
5019,CRIPT
5020,TMEM140
5021,HP1BP3
5022,NEDD4
5023,ACY1
5024,PTPRR
5025,UBR4
5026,PAOX
5027,DHX9
5028,CACNG6
5029,CCL5
5030,DPP8
5031,HIST1H2BH
5032,ATN1
5033,EVI2B
5034,MYL2
5035,OSTC
5036,RNF115
5037,RAB6A
5038,CLDN2
5039,CLDN3
5040,ZNF395
5041,CHST3
5042,SARS2
5043,SMARCA1
5044,INS
5045,FSD1
5046,FERMT1
5047,SCUBE3
5048,MYO9B
5049,FKBP9
5050,SGMS1
5051,PPBP
5052,MLXIP
5053,LSM10
5054,USP1
5055,CHRNB2
5056,ADAMTS2
5057,TXNIP
5058,GSDMA
5059,SMAD1
5060,SOCS2
5061,ECHDC2
5062,GLT8D1
5063,SAMHD1
5064,CFD
5065,MRPL41
5066,APCDD1L
5067,STX6
5068,DLL4
5069,NUDT16L1
5070,HMOX2
5071,EGR2
5072,CCDC91
5073,CDKN1C
5074,AGPAT5
5075,TCAP
5076,SSU72
5077,FEZ1
5078,NAT10
5079,SPR
5080,GGA3
5081,SMG9
5082,ADAM12
5083,CEACAM5
5084,GAA
5085,DCTD
5086,APBB1IP
5087,NAP1L3
5088,PLEKHF2
5089,MEF2A
5090,ARL8A
5091,ACD
5092,AP3M2
5093,SPINK2
5094,PAQR8
5095,WNT6
5096,PCM1
5097,ZNF384
5098,PRDX6
5099,MRPL3
5100,SIN3A
5101,POP4
5102,NDUFB10
5103,DMAP1
5104,MUC1
5105,AQP9
5106,C6orf120
5107,WNT5A
5108,VANGL2
5109,SLC30A6
5110,FBXL14
5111,UBASH3B
5112,LSM8
5113,NACAD
5114,BSPRY
5115,SF3B2
5116,DDIT4L
5117,EAPP
5118,REXO4
5119,KCTD20
5120,MUS81
5121,RTN4RL1
5122,GPN1
5123,RRAGB
5124,ZNF770
5125,PIKFYVE
5126,NAV1
5127,TUBGCP5
5128,TOR1AIP1
5129,NFKBIZ
5130,STK17B
5131,IREB2
5132,RAPSN
5133,TMEM246
5134,ATAD1
5135,RAB14
5136,CRYL1
5137,ARID5A
5138,DAGLB
5139,ATF7
5140,DNAJC1
5141,GFOD2
5142,RFX7
5143,RASL12
5144,RPS15
5145,SNUPN
5146,TRAF4
5147,PCP4
5148,FZD5
5149,LMBRD1
5150,CBX2
5151,CMPK1
5152,SEPT9
5153,IL17RA
5154,CD163
5155,AP1B1
5156,REG4
5157,NFKB2
5158,BACH1
5159,CSTA
5160,NPDC1
5161,ZNF552
5162,TAB1
5163,UTP3
5164,GPC1
5165,SYT17
5166,YARS2
5167,MALT1
5168,POLR2M
5169,ANPEP
5170,MRPL47
5171,GALNT14
5172,TNNI2
5173,CLDN4
5174,CHPT1
5175,RASSF2
5176,HYLS1
5177,SLC18B1
5178,PRPF39
5179,RLF
5180,AP3S1
5181,DHCR24
5182,PGK1
5183,DDX19B
5184,HIST1H1C
5185,POLR2J
5186,STK16
5187,SYT4
5188,SCRIB
5189,RPS16
5190,CYTH2
5191,TNFSF15
5192,D2HGDH
5193,CDKN2D
5194,BCL3
5195,PIK3CB
5196,EXOC4
5197,MPEG1
5198,GAN
5199,C1QC
5200,NDC1
5201,MRPS12
5202,MAP1LC3A
5203,MRPS6
5204,TGFA
5205,GSTM3
5206,PSMD11
5207,SLC22A1
5208,PENK
5209,NDUFA2
5210,SLC39A1
5211,SLC9A1
5212,RNF19B
5213,FKBP7
5214,HMGB3
5215,DLG4
5216,TMEM98
5217,B4GALT6
5218,OIP5
5219,CLEC11A
5220,MED9
5221,NAA10
5222,UFSP2
5223,ENC1
5224,FAM114A1
5225,HOXB8
5226,SLC34A2
5227,NXT2
5228,GRPEL1
5229,FAM110C
5230,CSNK1G2
5231,SACM1L
5232,BMPR2
5233,IL36RN
5234,GALNT1
5235,MAML2
5236,COCH
5237,NDP
5238,GOSR1
5239,HSF4
5240,DOCK5
5241,MAD2L1BP
5242,DIP2B
5243,TBX4
5244,CCR5
5245,ORC6
5246,ELMO2
5247,SFXN4
5248,TRIO
5249,ISOC1
5250,WIPF1
5251,CKLF
5252,PNRC2
5253,POLRMT
5254,ARHGAP5
5255,FAM20A
5256,KLK1
5257,MIPEP
5258,NUP50
5259,PPP1R14C
5260,VPS37B
5261,ATF2
5262,LRRC45
5263,NELL1
5264,ARHGAP4
5265,GPR153
5266,PSG1
5267,FGF2
5268,XPO5
5269,SORBS3
5270,TKT
5271,CR2
5272,DIS3L
5273,NTF3
5274,CLTC
5275,ELF4
5276,CYB5A
5277,CIDEA
5278,RAB8A
5279,PKM
5280,ELP2
5281,B3GNT8
5282,CMKLR1
5283,BOD1
5284,RARS2
5285,NR5A1
5286,LRRN3
5287,NBR1
5288,TMEM41B
5289,RIOK1
5290,CST4
5291,PPID
5292,AMTN
5293,CD177
5294,C1orf43
5295,LILRB2
5296,FADS3
5297,SESN3
5298,SNX1
5299,IGFBP3
5300,B3GALT2
5301,REEP6
5302,PIN4
5303,RNF168
5304,SLC25A35
5305,SFMBT1
5306,PSAT1
5307,KMT2B
5308,ARHGEF7
5309,CD48
5310,GZMA
5311,MIS12
5312,MTCH2
5313,FUCA1
5314,RAB3IP
5315,SMIM19
5316,ADCY5
5317,NCAPG2
5318,ZNF467
5319,PRPF31
5320,NAA50
5321,CDH2
5322,MRPS18A
5323,CLDN5
5324,HIST1H2AD
5325,TFEB
5326,CXCL8
5327,FEM1B
5328,PYCARD
5329,FGG
5330,IPO9
5331,RAB11FIP4
5332,ARIH1
5333,HNF4A
5334,ZEB2
5335,PRR13
5336,HIST1H4B
5337,APOC3
5338,FANCL
5339,STAP1
5340,GDPD2
5341,THAP7
5342,MTX1
5343,MRPL51
5344,GART
5345,C4orf48
5346,PHYH
5347,PDK2
5348,SHANK3
5349,POLR2L
5350,FBLN2
5351,MED13L
5352,PCDH10
5353,NMNAT3
5354,RFC1
5355,COL2A1
5356,TNIK
5357,RB1
5358,SCG2
5359,SPOPL
5360,EIF2B4
5361,BTBD2
5362,ITGA3
5363,ATP2C1
5364,NEUROD4
5365,CSF2
5366,SNTB2
5367,PNPLA2
5368,ARHGEF4
5369,PRKD3
5370,PRKAB2
5371,SP5
5372,EID2B
5373,MAPK3
5374,NVL
5375,MAN1A1
5376,SHMT2
5377,OLFM2
5378,TMEM14B
5379,DRD1
5380,BAHD1
5381,TK1
5382,SP100
5383,REL
5384,RAPGEF1
5385,SLC5A11
5386,LYRM4
5387,CCDC88B
5388,RPS2
5389,MARK3
5390,ZNF224
5391,ECEL1
5392,VARS
5393,ZFR
5394,CBX3
5395,OST4
5396,TWISTNB
5397,TMEM199
5398,ZBTB16
5399,GUK1
5400,TMPRSS2
5401,NRBF2
5402,DDX5
5403,ATG7
5404,PLLP
5405,CD2BP2
5406,LEFTY1
5407,MSI1
5408,TNFRSF12A
5409,DERL2
5410,BTF3
5411,JAZF1
5412,SH2D4A
5413,CBLC
5414,SNX3
5415,CYP2C9
5416,EMX2
5417,NMB
5418,NDUFB11
5419,DOCK1
5420,NCF2
5421,SLC38A1
5422,RASIP1
5423,PTPRS
5424,USP47
5425,SOX7
5426,CAMK2B
5427,MYO18A
5428,HAND1
5429,INTS10
5430,PSMD10
5431,MRM1
5432,MBIP
5433,NCAPD2
5434,DNAJC3
5435,SLC52A2
5436,CHRNB1
5437,NUP54
5438,MGAT3
5439,MUC5AC
5440,CASP9
5441,GLOD4
5442,ATP2B1
5443,CCND2
5444,PSMB10
5445,KRT24
5446,TOX2
5447,BAG3
5448,PGM2L1
5449,MICAL1
5450,GLRX5
5451,ESRP1
5452,SLC25A43
5453,EHD2
5454,SNX21
5455,ATP13A3
5456,HOMEZ
5457,TLE3
5458,ACSF2
5459,SDR9C7
5460,RTN3
5461,CHD9
5462,CLIP3
5463,EDN3
5464,EDEM1
5465,NCOA4
5466,CLNS1A
5467,ATG9A
5468,INPP5J
5469,BCAP29
5470,MRPL53
5471,PRSS21
5472,COG3
5473,PDIA4
5474,BCAS4
5475,PDE2A
5476,VPS39
5477,MLLT1
5478,NFATC2IP
5479,KCTD11
5480,WDR74
5481,NOTCH1
5482,MAFB
5483,CAMLG
5484,HSCB
5485,GRP
5486,FGF18
5487,ABCC10
5488,HNRNPK
5489,GMPR
5490,MYOM1
5491,ZNF446
5492,COMMD6
5493,CTNNBL1
5494,SOX13
5495,GPN3
5496,SLU7
5497,VAV3
5498,PUM1
5499,YBEY
5500,KLHDC3
5501,FBXW11
5502,GM2A
5503,NAA38
5504,FERMT2
5505,JAM3
5506,PIK3C2B
5507,FADS2
5508,C17orf80
5509,CNGA1
5510,PRKAG1
5511,SIRPG
5512,HNRNPUL2
5513,PPP1R12B
5514,ITGA4
5515,UBE2A
5516,USP36
5517,RBM47
5518,COL1A1
5519,FKBP3
5520,PLCB2
5521,CACUL1
5522,STAG3
5523,TEX2
5524,YPEL2
5525,REG3A
5526,SNRPF
5527,FCN1
5528,GSTM4
5529,LDHB
5530,TDRD3
5531,TBRG4
5532,SIGLEC14
5533,AP1S2
5534,FBXL12
5535,CYP2J2
5536,NR1H3
5537,ASCL3
5538,DCAF8
5539,SARAF
5540,BEX2
5541,THEM4
5542,EYA1
5543,CENPM
5544,CHP1
5545,NUAK1
5546,WDR4
5547,CA12
5548,MICU1
5549,TGFBRAP1
5550,SLC35G1
5551,ADRB2
5552,AHSA1
5553,PSMD5
5554,VIL1
5555,IL1R2
5556,TOR1AIP2
5557,KISS1R
5558,EPAS1
5559,TMEM254
5560,CACNA1A
5561,QPCTL
5562,SOX4
5563,SPAG5
5564,MOK
5565,LAMA5
5566,IGFALS
5567,MGLL
5568,PDCD6IP
5569,PPP6R2
5570,PFDN5
5571,IVNS1ABP
5572,KCTD9
5573,ZBTB5
5574,HIST1H3G
5575,UBE2E1
5576,PATL1
5577,PTPRC
5578,PIGM
5579,RCN1
5580,CALCA
5581,PCDHB6
5582,CACNA1C
5583,DCAF4
5584,UBE2M
5585,PTGIS
5586,ATXN1L
5587,BMPR1B
5588,SPSB4
5589,GNAI2
5590,KANSL1
5591,KIF22
5592,EIF3H
5593,HR
5594,WDR26
5595,RRP12
5596,TELO2
5597,RTN4IP1
5598,ZSCAN9
5599,TXLNG
5600,ATP6V0B
5601,CNIH4
5602,IRF6
5603,KIZ
5604,SF3B6
5605,GSK3A
5606,YIPF5
5607,EEF1A2
5608,MEX3A
5609,FAM171B
5610,CUL4A
5611,DDX1
5612,SYT12
5613,BCL2L13
5614,ELK3
5615,SESN1
5616,EME2
5617,TMSB10
5618,TBC1D10A
5619,STAP2
5620,PTGDR2
5621,TMEM39A
5622,RBBP7
5623,LILRB4
5624,TRIAP1
5625,FGF4
5626,SLC46A3
5627,ACOT13
5628,ASNA1
5629,CLPTM1L
5630,FAM50A
5631,FA2H
5632,DIO2
5633,G3BP2
5634,EML3
5635,S1PR4
5636,GABRE
5637,EID3
5638,SCARA5
5639,HERPUD2
5640,IPO11
5641,RNF187
5642,TIAL1
5643,FOXJ1
5644,SCARA3
5645,CCK
5646,ZDHHC3
5647,STAT2
5648,CDK5R2
5649,PHF2
5650,ERCC6L
5651,TOX
5652,RAB31
5653,SPTLC2
5654,NDUFV2
5655,UBP1
5656,CNOT3
5657,CD7
5658,ANXA5
5659,ID1
5660,PLEK
5661,CNFN
5662,STRAP
5663,COG1
5664,TFAM
5665,CPM
5666,LSM5
5667,MINPP1
5668,ACO1
5669,AMBP
5670,RPS27
5671,HAX1
5672,VIT
5673,NDUFB8
5674,S100A1
5675,GGA2
5676,PKIG
5677,PPP1R15B
5678,SP2
5679,AKR7A2
5680,TCP1
5681,FBXO5
5682,AP1M1
5683,CBR4
5684,RNF31
5685,GLRX
5686,SENP3
5687,ZNF611
5688,IMP3
5689,PSEN2
5690,IKBIP
5691,FGF12
5692,CSDC2
5693,CYP2B6
5694,LMAN2
5695,PLIN2
5696,SYN1
5697,ATG5
5698,RAB3B
5699,CHD2
5700,HAVCR2
5701,PDGFA
5702,TSPAN6
5703,IGHM
5704,HBB
5705,ASPM
5706,ELOVL7
5707,MTMR14
5708,SLC7A10
5709,IRAK2
5710,PIGN
5711,SSR1
5712,MCUR1
5713,AHNAK2
5714,TM4SF18
5715,TDP2
5716,ELK1
5717,UNC13D
5718,NDEL1
5719,RPS6
5720,NADK
5721,KIAA0319L
5722,TAF7
5723,WDR1
5724,ZC3HAV1
5725,FBXO8
5726,CLPP
5727,CA11
5728,PLRG1
5729,ZFP69B
5730,CPAMD8
5731,SERPINB5
5732,ETV7
5733,ADH7
5734,KRR1
5735,JADE1
5736,EIF2B3
5737,STK11
5738,POU5F1
5739,MED29
5740,CD274
5741,RCSD1
5742,ETFA
5743,STX1A
5744,SYNGR3
5745,GINS4
5746,MUC20
5747,NIPAL3
5748,ARMC1
5749,PRIM1
5750,RNF10
5751,GHITM
5752,GYG2
5753,CUTA
5754,COPRS
5755,XYLT1
5756,CNOT7
5757,HLA-DQB1
5758,SYNJ2
5759,SUCLG2
5760,IGHMBP2
5761,GSPT2
5762,NEDD8
5763,TRAF3IP1
5764,TMEM139
5765,EDNRB
5766,EPPK1
5767,CPSF2
5768,RNF130
5769,SLC7A11
5770,ELOVL2
5771,PSMA5
5772,STMN2
5773,MTOR
5774,EWSR1
5775,EEF2
5776,MAPK9
5777,CCNT1
5778,CAMK2N1
5779,SMCHD1
5780,SMPDL3A
5781,REEP5
5782,FAM129A
5783,COPS5
5784,CHKA
5785,RYBP
5786,CAMSAP3
5787,PCNA
5788,ZDHHC13
5789,RCL1
5790,BAK1
5791,CBFA2T3
5792,ZNF600
5793,HIST1H2AI
5794,PUF60
5795,RNF186
5796,MDFI
5797,HNRNPA3
5798,UBE2L6
5799,SMPD2
5800,MARCO
5801,LTBP3
5802,SUPT20H
5803,CDC20
5804,IKZF1
5805,ALDOC
5806,MIA
5807,UGT1A8
5808,METTL17
5809,PARP9
5810,CINP
5811,PDE1A
5812,BZW1
5813,HEXA
5814,HOXA9
5815,PCDHB15
5816,HSPA13
5817,S1PR1
5818,HERC1
5819,DNM1
5820,SYNJ2BP
5821,SYF2
5822,SSC5D
5823,TMEM109
5824,PNRC1
5825,TEAD1
5826,NPY1R
5827,MID1
5828,SIK2
5829,LEF1
5830,MDGA1
5831,MAST2
5832,DUSP22
5833,STON2
5834,GTF2IRD1
5835,SHARPIN
5836,MDH2
5837,HNRNPU
5838,PEX11G
5839,RBMXL1
5840,KCNH2
5841,MCM4
5842,PRIM2
5843,PPIP5K2
5844,STARD7
5845,IHH
5846,CHD1
5847,CSK
5848,TBL1XR1
5849,KIDINS220
5850,CEP89
5851,ITGA1
5852,NOP56
5853,EGFL7
5854,NIPSNAP3A
5855,HAGH
5856,TPP2
5857,AP2A2
5858,AZGP1
5859,PER3
5860,PRAF2
5861,KIF13B
5862,RAD52
5863,MAX
5864,RNASE7
5865,ANKMY2
5866,FOXO6
5867,MPP7
5868,ZNF830
5869,KAT2A
5870,KIF15
5871,ZNF254
5872,AK2
5873,BOC
5874,PLXNA3
5875,CEP85
5876,ALOX15
5877,DEF6
5878,CCT6A
5879,TOLLIP
5880,TMEM92
5881,GNG8
5882,PSCA
5883,TCEA2
5884,VAMP1
5885,TAP1
5886,CALB1
5887,BMP6
5888,CDCP1
5889,STK3
5890,RALB
5891,SLC12A7
5892,IFNGR2
5893,SIAE
5894,PLEKHM1
5895,UTY
5896,MGAT4B
5897,CST1
5898,ARHGAP30
5899,MCM6
5900,NDUFB3
5901,PRKAR2A
5902,DVL1
5903,CNR2
5904,TPGS1
5905,HSPB1
5906,GALNS
5907,GORAB
5908,GAS2L1
5909,C4BPB
5910,AUP1
5911,NFATC2
5912,MCM7
5913,CCDC50
5914,ZNF544
5915,TRIM29
5916,TEK
5917,COL7A1
5918,LGMN
5919,SLAMF1
5920,MAPK8IP3
5921,DTNA
5922,MALSU1
5923,ZFY
5924,MBNL2
5925,NME7
5926,BLOC1S6
5927,RND1
5928,NEK6
5929,SIKE1
5930,PRRG4
5931,MAPRE2
5932,LSM2
5933,TMEM201
5934,GCKR
5935,TXNDC15
5936,HSPA14
5937,FOXO3
5938,TRAIP
5939,MRPS18B
5940,RPS26
5941,UPK2
5942,DNAJC4
5943,SLC7A5
5944,CD2AP
5945,SLC35A4
5946,GPSM1
5947,QSOX1
5948,LSM1
5949,SNRNP200
5950,KIF4A
5951,HOXB6
5952,SLC9A3R1
5953,TAGLN
5954,HNRNPUL1
5955,NOLC1
5956,PGM2
5957,SAFB
5958,SYTL1
5959,HLA-DRB5
5960,KIAA0556
5961,AKT3
5962,PIN1
5963,DOCK11
5964,ACOT7
5965,CD37
5966,TACC3
5967,CAP1
5968,INTS3
5969,B4GALT3
5970,RRP1B
5971,TMEM187
5972,ERMP1
5973,YARS
5974,PANX1
5975,FBXO31
5976,ARNT2
5977,FAT1
5978,MILR1
5979,SV2A
5980,MICALL2
5981,DDX23
5982,TLE6
5983,HIST1H2AM
5984,BBC3
5985,CPNE3
5986,EIF1
5987,ZNF683
5988,IL4I1
5989,KIFC3
5990,RPS23
5991,PRC1
5992,HOXD9
5993,PLAUR
5994,ZNF212
5995,OPN1SW
5996,FASTKD1
5997,C1QTNF1
5998,SLC29A2
5999,SMPD1
6000,C11orf54
6001,PLCB3
6002,APLP2
6003,ME2
6004,PTN
6005,TSNARE1
6006,SELENBP1
6007,MUC6
6008,GABARAPL1
6009,CD58
6010,AKT1S1
6011,IL2RA
6012,HSPA1A
6013,FUBP1
6014,SUGP2
6015,BCAS2
6016,QARS
6017,POLD2
6018,MEGF10
6019,POLR2D
6020,CEBPG
6021,MVB12A
6022,SPOCK3
6023,SMIM1
6024,PSME2
6025,GTF3A
6026,BUD31
6027,ABCB10
6028,EHD1
6029,RAPGEF5
6030,TSG101
6031,LCE2A
6032,NDUFA13
6033,MRPL54
6034,MARCH4
6035,PRPS1
6036,CNBP
6037,TRPM2
6038,ARFRP1
6039,PPP1R15A
6040,TMEM219
6041,FNDC3A
6042,CARD16
6043,CHMP7
6044,AKAP8L
6045,GPC3
6046,KRT23
6047,EOGT
6048,BCKDHB
6049,VEGFC
6050,CMTM2
6051,IMMT
6052,ITGA2
6053,NES
6054,EPB41L3
6055,NDUFA8
6056,GPNMB
6057,NDUFS3
6058,EML1
6059,TSNAX
6060,TMEM200A
6061,TMTC1
6062,ABCA7
6063,DSG2
6064,TMEM241
6065,PEX16
6066,YAP1
6067,ECD
6068,ECHDC1
6069,IFIT2
6070,HOMER1
6071,KRT75
6072,SGK1
6073,SRSF1
6074,PABPN1
6075,ISL1
6076,SLC44A1
6077,BSND
6078,MOV10
6079,RRS1
6080,ALAS1
6081,CREBBP
6082,GPR37
6083,TMEM37
6084,RPN2
6085,DDAH1
6086,LDHD
6087,CCNA1
6088,SYPL1
6089,SNTG1
6090,SPG11
6091,UNC5B
6092,SLC22A18
6093,ZNF691
6094,CHST10
6095,FAF2
6096,HIST1H2BO
6097,SUFU
6098,FNDC3B
6099,SP140
6100,CLASP1
6101,C1QTNF6
6102,SSBP3
6103,PYGO2
6104,IER2
6105,NAE1
6106,NDE1
6107,GATA3
6108,F12
6109,PPP1R14B
6110,PTHLH
6111,HMGA1
6112,PRND
6113,FKBP15
6114,POLR3C
6115,ARHGAP1
6116,CHMP2B
6117,PDE7B
6118,AP2M1
6119,IFNGR1
6120,ACTN1
6121,ZNF354A
6122,TF
6123,CIAO1
6124,SLC25A44
6125,CDKN2A
6126,MRGBP
6127,SLC37A1
6128,EIF2B5
6129,DGKA
6130,SPATA20
6131,MBD2
6132,MRPL24
6133,GNE
6134,COX16
6135,HBQ1
6136,SEMA4C
6137,WIPF2
6138,IDH3B
6139,CMTM6
6140,GTF2H3
6141,EIF3B
6142,SAE1
6143,NFKBID
6144,MPDZ
6145,CTSK
6146,CDX2
6147,POLR3K
6148,PDP1
6149,TMEM126A
6150,PSD4
6151,CCDC85B
6152,CCDC107
6153,HRH3
6154,PID1
6155,SEMG2
6156,NFE2
6157,THBS4
6158,FH
6159,RNPEP
6160,PFKM
6161,KRT6B
6162,POLD1
6163,PTMS
6164,POPDC2
6165,UBB
6166,SLC18A3
6167,SLC30A1
6168,PPCS
6169,GSPT1
6170,ONECUT2
6171,ZW10
6172,LXN
6173,COX4I2
6174,IKZF3
6175,SNAPC4
6176,CLEC10A
6177,SMOX
6178,TCEAL4
6179,SMAD5
6180,DOC2B
6181,PBXIP1
6182,TMOD3
6183,ARPC4
6184,SELL
6185,SLC51A
6186,ZNF414
6187,MYO1B
6188,LATS2
6189,FAM20B
6190,FLYWCH1
6191,TFDP2
6192,SPATS2L
6193,BRINP2
6194,AIMP1
6195,QSOX2
6196,STMN3
6197,NCF4
6198,SLC25A6
6199,FCF1
6200,TRPS1
6201,COL8A1
6202,HOXC10
6203,GSTO2
6204,DUSP2
6205,ARPP19
6206,GGT7
6207,SNX19
6208,NACA
6209,TM9SF2
6210,ACTR10
6211,IL6R
6212,GTF3C6
6213,NDUFB9
6214,RRAGC
6215,SCML2
6216,DDTL
6217,STK40
6218,SURF1
6219,GLIPR2
6220,SUMO3
6221,KRT17
6222,BTC
6223,MXD3
6224,BAG4
6225,CCDC88C
6226,BCAT2
6227,APPBP2
6228,PCSK9
6229,FUS
6230,EEF1D
6231,MFSD10
6232,COX5A
6233,PRPF40A
6234,ARID1B
6235,SNRPB
6236,BATF
6237,MUL1
6238,CEP95
6239,ACAA2
6240,HARS
6241,MBNL3
6242,BAG6
6243,CARD9
6244,AFF1
6245,IL1RAP
6246,UTP6
6247,ATF3
6248,BIRC5
6249,CDK13
6250,TRIM13
6251,SLC35E3
6252,PLEK2
6253,AADAT
6254,TNFRSF10D
6255,PARN
6256,PPP1CB
6257,ANKS6
6258,YWHAH
6259,BNC1
6260,SRM
6261,PPP4R2
6262,PSTPIP2
6263,BNIPL
6264,BRI3
6265,MYL12A
6266,CIB1
6267,KRTAP13-2
6268,YY1AP1
6269,CXCL12
6270,EAF1
6271,NLRP12
6272,CYB561D1
6273,ARAP3
6274,CREBZF
6275,HOXD13
6276,PSIP1
6277,MGAM
6278,TRAF3
6279,UNC13B
6280,EEF1E1
6281,MYBBP1A
6282,AMBN
6283,RINT1
6284,VMAC
6285,AP3M1
6286,BCL11B
6287,RNF139
6288,ERVFRD-1
6289,HKDC1
6290,SNTA1
6291,FN1
6292,ETV6
6293,ATP2C2
6294,EXOSC6
6295,RNF13
6296,TM2D2
6297,GBP4
6298,TNS1
6299,POLR1C
6300,WDR83
6301,CRISPLD2
6302,MSL3
6303,BCAT1
6304,AKAP11
6305,TADA2B
6306,TUBAL3
6307,USH1C
6308,MAN1A2
6309,RBP2
6310,CD8B
6311,LUC7L
6312,APOD
6313,MYH7B
6314,CMAS
6315,RBM19
6316,CYP19A1
6317,GPR1
6318,RPS20
6319,ERLIN1
6320,MT1F
6321,HCN3
6322,TRIM8
6323,CACTIN
6324,UGT2B7
6325,ANXA10
6326,SPRED2
6327,ATG13
6328,RALBP1
6329,TIMM44
6330,TYRO3
6331,PRRC2A
6332,WNT2
6333,FANCF
6334,IL6ST
6335,SKAP2
6336,AXIN1
6337,SNX10
6338,GBP1
6339,DYNC1LI2
6340,TOP3A
6341,CCDC59
6342,L3MBTL2
6343,TNNI3
6344,PA2G4
6345,SND1
6346,RYK
6347,SSR4
6348,GOT2
6349,ACAT2
6350,GNG12
6351,USP48
6352,SYTL4
6353,TRIP6
6354,PIAS4
6355,PTK7
6356,MDC1
6357,SCO1
6358,PCDHGC3
6359,DDX18
6360,VAMP2
6361,GREB1L
6362,FZD8
6363,OSBPL1A
6364,MAN1B1
6365,APOBEC3F
6366,GALNT7
6367,EDN1
6368,IER3
6369,DCAF11
6370,GADD45A
6371,FOSL1
6372,ADIPOR1
6373,MYPOP
6374,PXN
6375,PALB2
6376,SPECC1
6377,PLCG1
6378,TUBA1A
6379,HMGN4
6380,NCSTN
6381,MMD
6382,PEA15
6383,TAF1
6384,GOLM1
6385,SCAF4
6386,PPP2CA
6387,SHC1
6388,RRBP1
6389,PDSS2
6390,RPTOR
6391,CKAP4
6392,ASAP2
6393,TMUB1
6394,DAB2IP
6395,DYNLL1
6396,TTYH3
6397,C11orf24
6398,ZNF133
6399,HES6
6400,PLN
6401,UVRAG
6402,IGF2
6403,SLC5A1
6404,KRTAP2-3
6405,FOXK2
6406,THTPA
6407,ETHE1
6408,NKD1
6409,RIPPLY2
6410,COL17A1
6411,TRIM27
6412,SNRPC
6413,CSRP1
6414,EPO
6415,SAV1
6416,IPO5
6417,AGR3
6418,ARHGAP25
6419,MRPS7
6420,ACAA1
6421,CCL4
6422,ETV5
6423,NDFIP2
6424,PNISR
6425,DMTF1
6426,NAA15
6427,EGFR
6428,SETD1B
6429,WNT7B
6430,RPL24
6431,HEG1
6432,DPM1
6433,IPP
6434,RGS12
6435,TRIL
6436,ADSSL1
