,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
585,2.3175328,-2.8985333,-1.7217726,-0.33344325,-2.216539,-1.6530074,-1.4231719,-1.8279772,-5.4802413,6.3336663,2.8752394,1.9586834,4.935544,6.4473987,-4.2295046,-1.7116877,0.24828352,-2.9879317,4.4630513,1.9386519,-1.859313,-0.8297992,-3.062539,-1.5385082,-2.4036767,0.39164993,3.3454278,-5.2105722,-1.6821098,5.5345078,1.9383101,-0.49170548,4.6305013,-4.8796344,-5.9348636,-4.904378,2.744154,-4.201875,2.1051447,4.801093,2.705468,1.0851747,-4.09667,-3.609823,3.217442,3.6767652,3.4322698,-0.4046229,-0.34555784,1.1688207,-0.42441034,1.0903807,0.91967773,0.04775855,0.7362771,-0.03651257,-0.08355792,-0.7273177,0.85143447,-0.10399318,-0.39046007,0.00060538016,-0.55283,0.16446662
586,1.9575292,-2.4652643,-1.9235256,-0.75069445,-2.1247733,-1.2157601,-1.5977086,-1.6081318,-5.079464,5.548501,2.6536784,1.5281185,4.3845196,5.821364,-3.9885604,-1.9068975,0.3279885,-2.5958426,4.160561,1.6981269,-1.5916657,-0.65593123,-2.7375126,-1.5292403,-2.1456997,0.39224494,2.851984,-4.6859937,-1.2579615,5.004455,1.4894934,-0.64879376,4.06564,-4.3299274,-5.627578,-4.5571256,2.6694918,-4.093977,1.4728322,4.2564673,2.2914948,0.94552916,-3.9312837,-3.1659532,3.0282073,3.213414,3.0638926,-0.33563834,-0.42751,0.6478697,-0.7188484,0.9007022,0.6028526,-0.037324034,0.42903584,-0.06732742,-0.14081925,-0.765629,0.9272604,-0.09729183,-0.41121575,-0.19432661,-0.85535586,-0.17560941
587,2.4221458,-2.999316,-2.0835958,-0.6884745,-2.4056804,-1.634418,-1.6766044,-1.7746195,-5.925116,6.6622853,3.143035,1.882739,5.211646,6.823496,-4.6702647,-2.1163704,0.39628035,-3.1943858,4.871896,2.025143,-1.8958223,-0.71098185,-3.296824,-1.4012864,-2.5566168,0.47276267,3.4462976,-5.5141315,-1.7867199,5.976287,1.854378,-0.66434616,4.865736,-5.0822616,-6.5300603,-5.3546124,3.1451285,-4.7549243,1.9710329,5.1538525,2.8255455,1.1486679,-4.5281415,-3.723809,3.6095774,3.9082344,3.6678157,-0.32516193,-0.41821587,1.0138719,-0.58017427,1.1386427,0.8281865,0.03401249,0.6000947,-0.11392946,-0.05571815,-0.93272084,0.89589584,-0.20455086,-0.39325303,-0.18618429,-0.78431374,0.033105314
588,2.371042,-2.7867942,-2.1271183,-0.70036507,-2.49709,-1.4741582,-1.8452336,-1.8735969,-5.929836,6.608154,3.103484,1.9108319,5.239395,6.867026,-4.6513762,-2.1356435,0.44885352,-3.141018,4.9086914,2.0493774,-1.8816755,-0.9377284,-3.2770019,-1.6781216,-2.5177014,0.47644237,3.4069192,-5.5630946,-1.6868253,5.930358,1.8237245,-0.6844838,4.8630424,-5.124439,-6.521721,-5.316835,3.0750759,-4.743487,1.9186172,5.1351666,2.7917066,1.1668085,-4.5278277,-3.7534761,3.5730414,3.8317883,3.659894,-0.40814716,-0.47292414,0.98857206,-0.6164341,1.1327713,0.69675636,0.068665765,0.61860114,-0.040691637,-0.10749587,-0.85174096,0.9511601,-0.29701006,-0.42046002,-0.15303573,-0.79990196,-0.0005671978
589,6.6431327,-6.6800165,-3.699488,0.10880998,-5.525264,-4.7208366,-3.4476976,-4.5450764,-14.999269,17.85064,7.7041297,6.079457,13.986201,18.060534,-11.211442,-3.895104,1.6374276,-8.634238,12.310481,5.535842,-4.694714,-4.980587,-8.578137,-4.144029,-6.8019524,1.014973,9.363865,-14.756021,-4.7104464,15.510787,5.917788,-0.701812,13.337156,-13.555119,-15.413133,-13.126878,7.3381886,-11.187501,7.42875,13.837008,8.483675,3.3789885,-10.341028,-9.880671,8.857844,10.932556,9.94611,-1.2383205,-0.8689866,4.906966,0.44752634,3.7821114,-1.0269642,0.68433285,3.091942,0.3299632,0.020098493,-1.2054048,-0.9564967,-0.61657906,-0.36827302,0.5793673,0.42535955,0.08911538
590,1.5250982,-1.8071198,-1.7214391,-0.58690345,-1.7372948,-1.0308216,-1.3820643,-1.2662691,-4.1014733,4.383228,2.1463406,1.1537936,3.4669268,4.624428,-3.2828088,-1.6469909,0.22584178,-2.0373883,3.3414054,1.3509547,-1.2899866,-0.38682246,-2.204364,-0.7789221,-1.6931181,0.3211203,2.2525342,-3.7105079,-1.1094457,3.9789553,1.1032178,-0.635709,3.1731713,-3.4392257,-4.6369634,-3.6900384,2.1806333,-3.3573503,0.95909965,3.340159,1.712138,0.7293132,-3.2961056,-2.5205579,2.4297616,2.4712563,2.3888624,-0.2559805,-0.35668227,0.2905656,-0.50196,0.633876,1.1942267,-0.068589024,0.21191607,-0.13263875,-0.15842167,-0.71891266,0.91078854,0.24571908,-0.42532942,-0.23028618,-0.9275416,-0.17543322
591,2.3115807,-2.5234518,-1.6859261,-0.37754706,-2.1269271,-1.7631307,-1.6157451,-1.8491517,-5.495535,6.4284844,2.9280815,1.9478862,5.047501,6.6087666,-4.338871,-1.715394,0.3820872,-3.0929914,4.5199375,1.9497992,-1.8023856,-0.7202287,-3.1154418,-1.3380941,-2.4449337,0.42327076,3.3963048,-5.3045697,-1.7154547,5.6622906,1.9890006,-0.4759491,4.7712064,-4.914155,-6.036135,-5.032717,2.8570154,-4.2838764,2.2111025,4.896083,2.8426197,1.064858,-4.1178265,-3.7002785,3.282516,3.8065596,3.5761998,-0.3854236,-0.43503934,1.2207509,-0.91026485,1.1600808,0.6216481,0.10054597,0.781363,0.013924949,-0.086440675,-0.7131562,0.5025712,-0.14134347,-0.29701844,-0.044819646,-0.49275714,0.43353546
592,3.518559,-3.806039,-2.242233,-0.19877966,-3.0448678,-2.7233617,-2.1294887,-2.1918175,-8.055847,9.715816,4.2953205,3.1684456,7.563883,9.817006,-6.2057743,-2.2512522,0.83926004,-4.6033044,6.675697,3.0094075,-2.642058,-1.8026824,-4.64166,-2.3342052,-3.7159948,0.60644597,5.1012316,-8.013846,-2.5978613,8.493998,3.1636236,-0.5378607,7.202295,-7.297455,-8.586644,-7.283277,4.017776,-6.187926,3.8046992,7.4340606,4.49618,1.6976789,-5.8097653,-5.3942566,4.790827,5.882592,5.374713,-0.6694942,-0.5656915,2.358786,-0.27009326,1.9123406,0.19747114,0.4670599,1.530642,0.096215025,-0.08377842,-0.8186021,0.15590858,-0.16253138,-0.33126226,0.27552867,-0.097583205,-0.29604232
593,3.1719518,-3.2981021,-1.832324,-0.06014406,-2.6867976,-2.4371772,-2.0157447,-2.4911125,-7.298526,8.722646,3.7945542,2.9545562,6.7944717,8.785218,-5.450459,-1.8583305,0.47130123,-4.138035,5.882037,2.6769433,-2.378546,-1.3480687,-4.169471,-2.2847588,-3.3132143,0.47356376,4.6244583,-7.1527176,-2.309865,7.5679383,2.9567416,-0.38171896,6.478675,-6.5714574,-7.5878153,-6.5033517,3.546946,-5.4084325,3.5368285,6.595344,4.0923104,1.507084,-5.09656,-4.8543797,4.2100053,5.2809854,4.833467,-0.5810627,-0.45934507,2.2439957,-0.585739,1.7200086,0.37425756,0.25134706,1.4485394,0.10413323,-0.078348115,-0.66965705,0.18157482,-0.36914146,-0.2554309,0.27162117,0.04032184,0.42457086
594,11.012684,-11.223856,-6.088463,1.1129955,-9.803667,-8.031618,-6.1337757,-5.023647,-24.64964,29.29818,12.632167,10.009308,23.092434,29.69825,-18.437729,-6.721611,2.0673053,-14.317256,20.39073,9.256137,-7.650778,-10.043507,-14.153734,-10.654147,-11.253671,1.6133018,15.381531,-24.279516,-7.730481,25.503233,9.580732,-0.5390538,22.00585,-22.363087,-25.303925,-21.442392,12.104065,-18.36884,12.353858,22.873964,13.9469385,5.746185,-16.58964,-16.168785,14.726211,17.95477,16.322489,-2.0938146,-1.3815228,8.206484,-0.73501635,6.413179,-4.40022,1.0239474,5.1896157,0.61366963,0.108191386,-1.8893061,-2.8429704,-2.8134065,-0.5289747,0.99894154,0.894004,-0.22173381
595,2.7848632,-3.278166,-2.009825,-0.42616913,-2.5100584,-1.7826071,-1.8047239,-2.1058555,-6.630127,7.720794,3.4544199,2.4265044,6.0318327,7.882408,-5.1300993,-2.0409193,0.420329,-3.7020032,5.451315,2.3182259,-2.1344023,-1.4311225,-3.6813207,-2.221767,-2.926397,0.47599462,4.036777,-6.3766093,-2.0532165,6.7948384,2.3751817,-0.5541993,5.715441,-5.8956614,-7.133687,-5.9477196,3.3706763,-5.1727524,2.6971126,5.9162073,3.485503,1.3427324,-4.8701334,-4.3237386,3.941888,4.5802097,4.2838025,-0.49086958,-0.4841159,1.5922344,-0.2924921,1.4531167,0.56481314,0.11990808,1.0173863,0.046407327,-0.072308205,-0.78614634,0.57040787,-0.065089226,-0.3479835,0.011186069,-0.42438865,-0.317499
596,1.662611,-2.2300563,-1.7830753,-0.6944532,-1.6563861,-1.2295268,-1.3831779,-1.3726417,-4.341906,4.7346888,2.315985,1.2636591,3.7680552,4.9643927,-3.507016,-1.7063649,0.25754687,-2.2270553,3.6124287,1.4464458,-1.4159772,-0.60153484,-2.3676548,-1.0426209,-1.7778633,0.37412587,2.4424305,-4.0030017,-1.2478536,4.3025613,1.1901312,-0.66191405,3.416878,-3.6820037,-4.934137,-3.9567678,2.3120904,-3.568409,1.1061409,3.64241,1.8703039,0.79369557,-3.4801314,-2.7365909,2.6216106,2.6423678,2.614977,-0.25979048,-0.39263424,0.39086002,-0.640629,0.70336807,0.9626124,-0.06961652,0.24877368,-0.11037845,-0.12993279,-0.77914757,0.9962255,-0.090963244,-0.4326161,-0.22595897,-0.9419102,-0.099613845
597,2.712223,-3.0230813,-1.922629,-0.39456394,-2.7812717,-2.065516,-1.8855969,-2.151986,-6.5041604,7.507289,3.3740046,2.336327,5.832137,7.6677237,-4.9940248,-1.9312274,0.4411344,-3.5806124,5.2627797,2.275447,-2.0658534,-1.498205,-3.6148698,-2.05006,-2.8595347,0.49222413,3.9296956,-6.185903,-1.8084768,6.6001945,2.3640153,-0.5250844,5.5499105,-5.702352,-6.9115286,-5.7665753,3.27137,-4.9677444,2.6812732,5.72607,3.3690493,1.2899337,-4.7417397,-4.2320666,3.7999895,4.507849,4.1485734,-0.46382332,-0.45853844,1.5434589,-0.49676168,1.3809401,0.10068083,0.12416059,1.006462,-0.015972495,-0.07187316,-0.7528103,0.37002993,-0.3824798,-0.3368858,0.03751061,-0.41530144,-0.05896133
598,1.1721853,-1.740684,-1.5349044,-0.63706654,-1.5070068,-0.8522356,-1.1262032,-1.0190368,-3.2693326,3.4293985,1.7540898,0.79953605,2.7327366,3.6545973,-2.7014894,-1.4283507,0.26513478,-1.5906154,2.716571,1.0328975,-1.0690624,-0.60092497,-1.7420896,-0.81109095,-1.2845143,0.30066338,1.7494293,-2.9272792,-0.7132576,3.1811228,0.75913143,-0.6069852,2.4489977,-2.695215,-3.8360217,-3.0291615,1.7895749,-2.7890234,0.5238623,2.6180155,1.2493293,0.52518445,-2.7569897,-2.0250247,1.9659208,1.8551769,1.8809394,-0.17189905,-0.33790746,0.008142069,-0.6362931,0.40147275,0.5487081,-0.12283962,0.007424221,-0.15134007,-0.1499176,-0.6880209,0.70379937,-0.10477239,-0.4106823,-0.2888141,-1.0074517,-0.20498973
599,6.8266907,-8.280272,-3.9665797,-0.29860342,-6.138951,-4.765231,-3.4460254,-4.3322625,-15.505854,18.379957,8.023929,6.166893,14.406629,18.603682,-11.686576,-4.2865314,1.4589043,-8.894406,12.824183,5.7273393,-4.866995,-5.598769,-8.8625965,-4.9561696,-7.040914,1.0427929,9.597148,-15.138745,-4.873839,15.982993,5.9544578,-0.8195865,13.734446,-14.007078,-16.033602,-13.51446,7.6553397,-11.606675,7.485032,14.297276,8.592114,3.480857,-10.816807,-10.101049,9.231985,11.198346,10.239105,-1.2248266,-0.87671614,4.859597,-0.41698325,3.8740666,-1.7462645,1.4659722,3.1101017,0.32482737,0.0064300895,-1.2827716,-1.0988045,-1.0593534,-0.42800063,0.5286831,0.19526295,-0.35716236
600,3.5355992,-4.4796042,-2.6912985,-0.6753496,-3.4933805,-2.532838,-2.504927,-2.6956716,-8.488773,9.686639,4.434673,2.9548955,7.6438828,9.961376,-6.5462084,-2.8118346,0.5582287,-4.6421347,7.009868,3.0124664,-2.6653075,-2.5736938,-4.731391,-2.5583694,-3.730189,0.6232098,5.02313,-8.106052,-2.5344253,8.593332,2.8474383,-0.7643582,7.185325,-7.458253,-9.112618,-7.538909,4.3487153,-6.622644,3.293828,7.5183835,4.290443,1.7651851,-6.222576,-5.419084,5.109387,5.745472,5.3761997,-0.6229551,-0.604789,1.9232053,-0.6566963,1.8487201,-0.07038021,0.40897632,1.2006822,0.055293106,-0.0786053,-1.021581,0.46327734,-0.6214043,-0.42912495,-0.034602515,-0.6131098,-0.29389846
601,3.1416569,-3.4658844,-2.219582,-0.37577707,-3.0335932,-2.4318378,-2.1520996,-2.3281255,-7.4170613,8.659467,3.886529,2.6688614,6.750312,8.738758,-5.686189,-2.286993,0.46470362,-4.137898,6.1129375,2.6851053,-2.3892343,-1.7032299,-4.212737,-2.2457187,-3.3268204,0.4861096,4.5460777,-7.2224092,-2.2562973,7.684979,2.6258523,-0.6008643,6.4457107,-6.540865,-7.941351,-6.68785,3.6943405,-5.794139,3.09178,6.6319194,3.9295304,1.462116,-5.408911,-4.8500276,4.388161,5.1195054,4.8181562,-0.64557725,-0.47026715,1.9577607,-0.47867143,1.6505423,0.54962635,0.078440145,1.2201848,0.093859494,-0.10796878,-0.7340065,0.54913044,-0.3171817,-0.33165067,0.07805071,-0.34260774,-0.092485785
602,3.1858974,-3.7497263,-2.5285754,-0.6608991,-3.0253155,-2.1814835,-2.0901458,-2.2401738,-7.696102,8.724077,3.9921181,2.686753,6.920914,9.034208,-5.978684,-2.5604725,0.90125597,-4.1983814,6.384586,2.686905,-2.4239693,-1.827435,-4.2805367,-2.341128,-3.3126657,0.6111015,4.534258,-7.3254986,-2.3251586,7.759099,2.538359,-0.74997663,6.4459715,-6.7447357,-8.292338,-6.843731,3.9344876,-6.0615616,2.890619,6.817494,3.8283732,1.6284413,-5.7304134,-4.9515924,4.6192117,5.1625595,4.858753,-0.5579376,-0.5669092,1.6103135,-0.6117629,1.6168206,0.6737032,0.26148432,1.0298879,-0.0030724779,-0.093672805,-0.95531416,0.6371217,-0.25282693,-0.48339388,-0.04657068,-0.6912598,0.13177085
603,1.1149307,-1.4951392,-0.71468556,-0.058313843,-1.1976695,-1.0182395,-0.72160935,-1.0568587,-2.7599177,3.3358936,1.4843118,1.104087,2.5464556,3.3147812,-2.078593,-0.56483835,0.16468659,-1.5066295,2.0955775,0.96535057,-1.0144432,0.030243397,-1.5437748,-0.82246244,-1.2371545,0.18977976,1.7935879,-2.6519213,-0.66056335,2.8881733,1.2535065,-0.18638153,2.4721332,-2.4358447,-2.9557045,-2.592425,1.3186928,-1.994419,1.2418355,2.3698487,1.5065005,0.3799922,-1.8261126,-1.8600212,1.4947795,1.9762509,1.8330464,-0.19664909,-0.22811227,0.71602094,-0.28227887,0.527654,0.63019395,0.064032674,0.49731734,-0.02169159,-0.10384859,-0.3545206,0.46027827,-0.1143232,-0.15566178,0.07393777,-0.17297924,-0.075606406
604,5.2614193,-5.097391,-2.9028792,-0.073530614,-4.4332547,-3.946375,-2.6251616,-3.902558,-11.827412,14.14389,6.134371,4.8115854,11.0486145,14.219833,-8.933252,-3.0788302,1.3184283,-6.846808,9.6869545,4.3292494,-3.6719704,-3.8197527,-6.6934347,-3.6222184,-5.3833294,0.7767404,7.418667,-11.649639,-3.7294252,12.2828665,4.6856513,-0.557305,10.583522,-10.665628,-12.196824,-10.405208,5.816929,-8.769223,5.897672,10.817253,6.69793,2.5993252,-8.130338,-7.7766013,6.951947,8.682197,7.8249655,-0.97432196,-0.7504556,3.877383,-0.09297943,2.9468224,-0.8082042,0.98220193,2.4901576,0.23918708,0.010865524,-1.0058857,-0.25711536,-0.67648625,-0.29912296,0.4272135,0.33370912,-0.17856848
605,2.5474477,-2.9526215,-1.4523072,-0.050900735,-1.9812415,-1.996495,-1.6472547,-2.0559928,-5.9294214,7.083647,3.069879,2.4155953,5.4949083,7.1131406,-4.422493,-1.449504,0.47053772,-3.3509104,4.7036004,2.1532578,-1.9307902,-1.3920066,-3.3786852,-1.9046929,-2.667222,0.38519466,3.7791815,-5.801655,-1.8635381,6.1600447,2.4895208,-0.29492563,5.3090925,-5.3177648,-6.1599073,-5.311898,2.8439176,-4.3403473,2.8958805,5.308376,3.3401775,1.1409373,-4.1174326,-3.9591718,3.3689778,4.3172846,3.9499617,-0.4943124,-0.39931872,1.8511602,-0.4246706,1.3940265,0.35620546,0.20574659,1.1935034,0.104363665,-0.051826272,-0.53749466,0.21336603,-0.24093974,-0.18990006,0.20950204,0.040721998,0.019832134
606,0.98596275,-1.5706134,-1.4944378,-0.66257066,-1.0814471,-0.7267229,-0.9203409,-0.9405811,-2.8084724,2.9884953,1.6119654,0.7082807,2.475369,3.1665688,-2.3894978,-1.299543,0.116661474,-1.2857462,2.4529068,0.8759796,-1.0286379,0.22775412,-1.566225,-0.6462058,-1.0341542,0.28169703,1.5664725,-2.4969869,-0.7523838,2.7907455,0.6462725,-0.6866159,2.0236616,-2.3717065,-3.4153552,-2.7095914,1.602897,-2.400022,0.3000462,2.2433093,0.99660724,0.48123133,-2.52554,-1.761023,1.6949813,1.4696512,1.689319,-0.1378632,-0.2846967,-0.23056443,-0.518887,0.3380221,1.3532215,-0.24470076,-0.10543211,-0.15016204,-0.084244266,-0.7496804,1.2546849,0.17493767,-0.48813075,-0.22587395,-1.1297781,0.020575464
607,0.9495211,-1.114603,-0.673072,-0.081593886,-0.6010346,-0.87245536,-0.7075306,-0.9030954,-2.4203603,2.8487823,1.268863,0.9222744,2.1095552,2.7900941,-1.8225448,-0.5568092,0.21907108,-1.263009,1.7893068,0.8208068,-0.8798861,0.51237524,-1.342087,-0.470567,-1.0388942,0.18333168,1.5503728,-2.2596323,-0.75196224,2.4786584,1.0472146,-0.22221032,2.0821755,-2.0484264,-2.635033,-2.275709,1.1209671,-1.7643979,0.9373548,1.9535253,1.2305262,0.29432118,-1.8152672,-1.6188947,1.2705375,1.6742611,1.5276525,-0.17233147,-0.19690432,0.47464043,-0.12123945,0.36854511,1.1482856,0.16055404,0.344567,-0.04265484,-0.09780218,-0.32492006,0.96202147,0.082288146,-0.19520359,0.008126007,-0.28091574,0.0044166446
608,3.0041077,-3.531945,-2.4419217,-0.6746045,-2.632591,-1.8879304,-1.9966847,-2.3333173,-7.3072567,8.252068,3.790838,2.5207088,6.5361567,8.56066,-5.6915793,-2.4538717,0.5671868,-3.9692724,6.0547185,2.5405955,-2.2925994,-1.3009758,-4.044358,-2.1239984,-3.1427777,0.5772552,4.2944293,-6.9299526,-2.1419778,7.3529344,2.3765466,-0.7344748,6.095459,-6.386896,-7.9000673,-6.50265,3.7461486,-5.7741084,2.6942234,6.433776,3.6054132,1.5323364,-5.469748,-4.692707,4.3824263,4.882136,4.5908804,-0.52049226,-0.54931927,1.4622161,-0.48504633,1.5113922,0.7282052,0.08468442,0.9485229,-0.021546312,-0.10395125,-0.9268837,0.8706286,-0.364936,-0.48022482,-0.06860273,-0.71346885,0.06688297
609,0.4679557,-0.9687271,-1.1959876,-0.7388228,-0.82650673,-0.38149402,-0.7049958,-0.5092517,-1.7014292,1.5319746,0.9410385,0.15609732,1.2535912,1.743976,-1.5452275,-1.02375,0.06973009,-0.65989095,1.4137974,0.4577857,-0.6062036,0.42309856,-0.8306882,-0.20004314,-0.5556639,0.21260796,0.75045633,-1.362545,-0.26584783,1.5542531,0.11811643,-0.5648366,1.0137373,-1.2530143,-2.2541757,-1.6647279,1.008192,-1.6327981,-0.3161016,1.1437376,0.31300133,0.1528592,-1.7018577,-0.99402606,1.0296112,0.664274,0.8018298,-0.025563717,-0.25853118,-0.5835068,-0.43446714,-0.045747906,1.4771008,-0.19071738,-0.35814613,-0.22331898,-0.16043577,-0.61414236,1.2589117,0.28564048,-0.40728822,-0.3641621,-1.125206,-0.1886879
610,11.53643,-11.118079,-6.563472,0.69380605,-11.637375,-6.29383,-4.9815044,-5.0057683,-24.44146,30.01628,13.08014,10.043049,23.717133,31.593079,-19.15079,-7.235661,1.7349538,-13.789247,21.181458,10.035838,-7.8425517,-10.723276,-14.520967,-10.242378,-11.545794,1.6851275,15.734832,-24.999857,-7.944682,26.344318,9.563245,-0.5582087,22.623104,-22.998257,-26.28606,-22.223892,12.591523,-19.283949,12.345635,23.508776,14.230061,5.9507585,-17.653095,-16.664675,15.263954,18.345978,16.79235,-2.1603127,-1.4906386,8.193912,0.9018326,6.522199,-4.029232,2.161932,5.1781673,0.63764846,0.1282984,-1.9881648,-2.7228312,-2.3504605,-0.64479744,0.86476606,0.5928413,0.89174104
611,5.3300586,-5.8706455,-3.5916998,-0.59541065,-4.8887925,-3.7391121,-3.345509,-3.4693704,-12.399458,14.396063,6.415596,4.638144,11.359602,14.763479,-9.493698,-3.8019469,1.0323269,-6.9856253,10.295735,4.488118,-3.8491359,-4.074342,-6.9845395,-4.912788,-5.519988,0.89423674,7.49702,-12.022343,-3.8215072,12.675535,4.398989,-0.89119995,10.731774,-11.06091,-13.074947,-10.904683,6.247424,-9.547243,5.423935,11.231405,6.5960274,2.7557943,-8.875444,-8.044838,7.446325,8.675812,8.010458,-0.95488036,-0.8270824,3.3475006,-0.49492407,2.9145422,-1.4034572,0.35387245,2.123583,0.16669002,-0.054139134,-1.2559025,-0.8272011,-0.7637031,-0.5110698,0.17658418,-0.3430878,-0.5213181
612,2.4897013,-2.913222,-2.1867225,-0.6373689,-2.4688015,-1.7763951,-1.8376087,-1.9216733,-6.101978,6.8189034,3.2057884,1.9924955,5.4281917,7.081489,-4.821478,-2.1638951,0.3580835,-3.2881489,5.0684595,2.1036625,-1.9726498,-1.3390563,-3.3528657,-2.057051,-2.587854,0.49124995,3.579417,-5.794953,-1.7303168,6.130577,1.8869516,-0.69536644,5.051326,-5.32571,-6.7110677,-5.5200787,3.158912,-4.9008737,2.033016,5.3176866,2.8817806,1.2268145,-4.672135,-3.9231083,3.654918,3.9315672,3.777089,-0.48765916,-0.48081926,1.0772943,-0.88144547,1.1950731,0.34221268,0.11634739,0.6715034,-0.06367008,-0.09731755,-0.85316485,0.83617795,-0.3284948,-0.483646,-0.13153529,-0.816895,-0.29468787
613,0.47152779,-0.9383775,-1.1498945,-0.5787969,-1.0017415,-0.38855132,-0.62754035,-0.5373706,-1.7116934,1.5677942,0.9944893,0.10315088,1.2206402,1.7746212,-1.5573723,-0.97229445,0.13111797,-0.7062235,1.3986733,0.45125934,-0.61295664,0.07548869,-0.8168133,-0.3094151,-0.58104956,0.2046094,0.79096276,-1.3073767,-0.20263359,1.5613421,0.13701576,-0.5712608,1.0081315,-1.2289994,-2.2737696,-1.646776,1.0461783,-1.5760376,-0.23241682,1.1189842,0.3451522,0.11710428,-1.6896698,-1.0399462,1.0577508,0.6956382,0.84186417,0.032689087,-0.26658678,-0.6020763,-0.55169994,-0.0391106,1.3015673,-0.18271922,-0.39190233,-0.22556926,-0.16123843,-0.64430535,1.1087453,-0.046264112,-0.38029388,-0.38887656,-1.1512126,-0.18934108
614,2.6451283,-3.295507,-2.2221956,-0.69623184,-2.6094477,-1.7981687,-1.8955525,-2.0943098,-6.5326643,7.3213325,3.4445755,2.087569,5.740918,7.5921574,-5.102233,-2.253372,0.48402026,-3.5303216,5.371513,2.286417,-2.0766892,-1.1559134,-3.5374618,-2.0482044,-2.837291,0.5085056,3.8265698,-6.105645,-1.903936,6.5656786,2.0269704,-0.70699257,5.3989806,-5.6365414,-7.153969,-5.839684,3.3941178,-5.1385264,2.3246226,5.6363025,3.152348,1.2605901,-4.888084,-4.1924276,3.9588969,4.2862883,4.0808935,-0.4030599,-0.5438091,1.163374,-0.83881056,1.3171403,0.7969413,0.060182944,0.72975343,-0.022221558,-0.12015011,-0.92533404,0.5872576,-0.38173532,-0.40269643,-0.15281823,-0.78634226,0.040765464
615,1.9535629,-2.3833923,-1.8868629,-0.7032017,-2.1882615,-1.4313786,-1.5174842,-1.5761992,-4.961083,5.457948,2.631932,1.4671537,4.298473,5.6715918,-3.9420528,-1.847911,0.37486434,-2.5906594,4.0886927,1.667992,-1.5858004,-0.75388336,-2.662385,-1.1017748,-2.0805814,0.41086385,2.8298495,-4.547995,-1.3304365,4.925583,1.4218495,-0.66288054,3.9553094,-4.21168,-5.5368576,-4.4855723,2.6328523,-3.9782515,1.4503394,4.1762996,2.2209046,0.91406244,-3.8597412,-3.140942,2.989194,3.1166623,3.0148165,-0.2908249,-0.43799776,0.59338206,-0.5128881,0.87439835,1.0852654,-0.04067933,0.36992472,-0.10014408,-0.12458607,-0.83136684,1.1141578,0.015044808,-0.41668802,-0.21363202,-0.90847206,0.031808615
616,4.3744755,-4.7784805,-2.565051,-0.17388259,-3.4673858,-2.9834425,-2.7083018,-2.2168431,-9.945473,11.824754,5.1753526,4.007186,9.260766,11.991066,-7.485152,-2.691802,0.81309617,-5.670693,8.163206,3.6539416,-3.2024744,-2.7925782,-5.686938,-3.6906672,-4.5207667,0.6899512,6.24639,-9.716337,-2.6724756,10.316284,3.8929942,-0.558199,8.823355,-8.985979,-10.394637,-8.835955,4.875811,-7.4753203,4.7619033,9.06386,5.540372,2.1788456,-7.0335913,-6.592844,5.8553095,7.1707287,6.5924788,-0.7879566,-0.6156397,2.9914916,-0.2942145,2.4123127,-0.2353301,0.7560632,1.9619454,0.16867198,-0.05267574,-0.8682652,0.32070184,-0.72279334,-0.37669408,0.33676213,0.0049167275,-0.07484746
617,5.001919,-5.3685913,-2.7574308,-0.028532168,-3.734309,-3.6637304,-2.6254046,-3.1925178,-11.32267,13.579694,5.871398,4.5979013,10.591367,13.717204,-8.461807,-2.9735496,0.7396414,-6.518499,9.261338,4.166513,-3.5702887,-2.4553943,-6.508566,-3.711323,-5.1649966,0.7293713,7.1409316,-11.119815,-3.481546,11.7473545,4.5885215,-0.5030604,10.093924,-10.29581,-11.698138,-9.939629,5.5496435,-8.361187,5.644617,10.390054,6.446251,2.4597607,-7.8188477,-7.512989,6.67038,8.30686,7.5458574,-0.90421546,-0.65777624,3.6841426,-0.39997303,2.8516946,0.36371708,0.4739971,2.333106,0.2612731,-0.031616613,-0.96353304,0.1200428,-1.1435497,-0.27929562,0.41643152,0.2618901,0.4158951
618,8.274239,-9.91926,-5.028818,-0.46564156,-6.8722196,-4.5781026,-3.9544728,-3.2083623,-18.761473,22.057503,9.686678,7.3193583,17.420399,22.51028,-14.218721,-5.4452505,1.4894273,-10.766349,15.615613,6.908586,-5.832265,-7.85099,-10.6891165,-7.5703316,-8.459883,1.3175479,11.530047,-18.335691,-5.86135,19.349407,6.978307,-1.1042777,16.517721,-16.902447,-19.518606,-16.435097,9.359181,-14.26589,8.838255,17.269642,10.339768,4.3271413,-13.173282,-12.271452,11.2737255,13.409295,12.319309,-1.5063512,-1.1341323,5.6751137,-0.6388395,4.669641,-2.8374996,0.6143162,3.5911388,0.3612405,0.06845027,-1.6639215,-1.7395992,-2.4065037,-0.60187036,0.5380494,0.092765346,-0.9806552
