,0
4866,LILRB4
4867,TRIAP1
4868,FGF4
4869,SLC46A3
4870,ASNA1
4871,ACOT13
4872,CLPTM1L
4873,FAM50A
4874,FA2H
4875,FGD6
4876,DIO2
4877,G3BP2
4878,EML3
4879,S1PR4
4880,GABRE
4881,CD300LF
4882,SCARA5
4883,HERPUD2
4884,RNF187
4885,FOXJ1
4886,TIAL1
4887,SCARA3
4888,CCK
4889,ZDHHC3
4890,STAT2
4891,PHF2
4892,TOX
4893,RAB31
4894,SPTLC2
4895,NDUFV2
4896,UBP1
4897,CNOT3
4898,CD7
4899,ANXA5
4900,ID1
4901,P2RX7
4902,PLEK
4903,CNFN
4904,STRAP
4905,COG1
4906,TFAM
4907,CPM
4908,LSM5
4909,MINPP1
4910,ACO1
4911,AMBP
4912,RPS27
4913,HAX1
4914,SPP2
4915,LBX2
4916,NDUFB8
4917,S100A1
4918,GGA2
4919,PKIG
4920,PPP1R15B
4921,SP2
4922,AKR7A2
4923,TCP1
4924,AP1M1
4925,CBR4
4926,GLRX
4927,SENP3
4928,IMP3
4929,PSEN2
4930,IKBIP
4931,FGF12
4932,CYP2B6
4933,LMAN2
4934,PLIN2
4935,SYN1
4936,ATG5
4937,HAVCR2
4938,PDGFA
4939,TSPAN6
4940,IGHM
4941,HBB
4942,ASPM
4943,ELOVL7
4944,MTMR14
4945,SLC7A10
4946,IRAK2
4947,PIGN
4948,SSR1
4949,CUZD1
4950,MCUR1
4951,AHNAK2
4952,TM4SF18
4953,TDP2
4954,ELK1
4955,UNC13D
4956,NDEL1
4957,RPS6
4958,NADK
4959,KIAA0319L
4960,TAF7
4961,WDR1
4962,ZC3HAV1
4963,FBXO8
4964,CLPP
4965,CA11
4966,GNMT
4967,PLRG1
4968,SERPINB5
4969,ETV7
4970,TRIM10
4971,JADE1
4972,EIF2B3
4973,STK11
4974,PLG
4975,MED29
4976,RCSD1
4977,GSTZ1
4978,ETFA
4979,STX1A
4980,SYNGR3
4981,MUC20
4982,ARMC1
4983,PRIM1
4984,RNF10
4985,GHITM
4986,GYG2
4987,CUTA
4988,COPRS
4989,CCL26
4990,ZXDB
4991,CNOT7
4992,HLA-DQB1
4993,SYNJ2
4994,IGHMBP2
4995,SUCLG2
4996,GSPT2
4997,NEDD8
4998,TMEM139
4999,EDNRB
5000,EPPK1
5001,RNF130
5002,SLC7A11
5003,ELOVL2
5004,PSMA5
5005,STMN2
5006,DISP1
5007,MTOR
5008,EWSR1
5009,EEF2
5010,MAPK9
5011,CAMK2N1
5012,SMCHD1
5013,SMPDL3A
5014,REEP5
5015,FAM129A
5016,COPS5
5017,CHKA
5018,RYBP
5019,CAMSAP3
5020,PCNA
5021,RCL1
5022,GRM8
5023,BAK1
5024,HIST1H2AI
5025,PUF60
5026,MDFI
5027,HNRNPA3
5028,UBE2L6
5029,MYO5C
5030,SMPD2
5031,ABCB5
5032,MARCO
5033,LTBP3
5034,UGT1A3
5035,CDC20
5036,IKZF1
5037,ALDOC
5038,UGT1A8
5039,METTL17
5040,HRG
5041,CLCC1
5042,PARP9
5043,CINP
5044,BZW1
5045,HEXA
5046,HSPA13
5047,S1PR1
5048,HERC1
5049,SYBU
5050,SYNJ2BP
5051,DNM1
5052,SYF2
5053,XKR8
5054,GPC5
5055,TMEM109
5056,PNRC1
5057,TEAD1
5058,NPY1R
5059,MID1
5060,SIK2
5061,LEF1
5062,MDGA1
5063,MAST2
5064,DUSP22
5065,SHARPIN
5066,MDH2
5067,HNRNPU
5068,PEX11G
5069,KCNH2
5070,MCM4
5071,STARD7
5072,IHH
5073,CSK
5074,TBL1XR1
5075,KIDINS220
5076,CLCA1
5077,CEP89
5078,ITGA1
5079,NOP56
5080,EGFL7
5081,NIPSNAP3A
5082,HAGH
5083,TPP2
5084,AP2A2
5085,AZGP1
5086,PER3
5087,PRAF2
5088,KIF13B
5089,RAD52
5090,MAX
5091,RNASE7
5092,ANKMY2
5093,ZNF830
5094,KAT2A
5095,AK2
5096,CEP85
5097,ALOX15
5098,DEF6
5099,CCT6A
5100,TOLLIP
5101,TMEM92
5102,PSCA
5103,TCEA2
5104,TAP1
5105,BMP6
5106,CDCP1
5107,RALB
5108,SLC12A7
5109,IFNGR2
5110,SIAE
5111,MGAT4B
5112,CST1
5113,ARHGAP30
5114,MCM6
5115,NDUFB3
5116,PRKAR2A
5117,DVL1
5118,HSPB1
5119,SCUBE1
5120,GALNS
5121,GORAB
5122,GAS2L1
5123,C4BPB
5124,AUP1
5125,MCM7
5126,CCDC50
5127,PIGH
5128,TEK
5129,COL7A1
5130,LGMN
5131,MAPK8IP3
5132,DTNA
5133,MALSU1
5134,MBNL2
5135,BLOC1S6
5136,RND1
5137,NEK6
5138,HHAT
5139,SIKE1
5140,PRRG4
5141,MAPRE2
5142,LSM2
5143,GCKR
5144,HSPA14
5145,TXNDC15
5146,FOXO3
5147,MRPS18B
5148,RPS26
5149,MTR
5150,DNAJC4
5151,SLC7A5
5152,CD2AP
5153,SLC35A4
5154,GPSM1
5155,QSOX1
5156,LSM1
5157,SNRNP200
5158,KIF4A
5159,SLC9A3R1
5160,TAGLN
5161,HNRNPUL1
5162,NOLC1
5163,PGM2
5164,SAFB
5165,HLA-DRB5
5166,AKT3
5167,PIN1
5168,SLC35F1
5169,SLC7A9
5170,ACOT7
5171,CD37
5172,TACC3
5173,CAP1
5174,INTS3
5175,B4GALT3
5176,WWOX
5177,RRP1B
5178,TMEM187
5179,ERMP1
5180,YARS
5181,PANX1
5182,FBXO31
5183,ARNT2
5184,FAT1
5185,MICALL2
5186,DDX23
5187,TLE6
5188,BBC3
5189,CPNE3
5190,EIF1
5191,CLPS
5192,IL4I1
5193,PRC1
5194,KIFC3
5195,RPS23
5196,HOXD9
5197,PLAUR
5198,ZNF212
5199,SERPINA7
5200,OPN1SW
5201,FASTKD1
5202,C1QTNF1
5203,SLC29A2
5204,SMPD1
5205,C11orf54
5206,PLCB3
5207,APLP2
5208,PTN
5209,TSNARE1
5210,SELENBP1
5211,MUC6
5212,GABARAPL1
5213,CD58
5214,AKT1S1
5215,HSPA1A
5216,FUBP1
5217,SUGP2
5218,BCAS2
5219,QARS
5220,POLD2
5221,POLR2D
5222,CEBPG
5223,MVB12A
5224,SPOCK3
5225,SMIM1
5226,PSME2
5227,GTF3A
5228,BUD31
5229,ABCB10
5230,EHD1
5231,RAPGEF5
5232,TSG101
5233,NDUFA13
5234,MRPL54
5235,NAGPA
5236,PRPS1
5237,CNBP
5238,ARFRP1
5239,PPP1R15A
5240,TMEM219
5241,FNDC3A
5242,CARD16
5243,CHMP7
5244,AKAP8L
5245,GPC3
5246,KRT23
5247,BCKDHB
5248,VEGFC
5249,IMMT
5250,ITGA2
5251,NES
5252,EPB41L3
5253,NDUFA8
5254,GPNMB
5255,NDUFS3
5256,TSNAX
5257,TMTC1
5258,ABCA7
5259,DSG2
5260,PEX16
5261,YAP1
5262,ECD
5263,ECHDC1
5264,IFIT2
5265,SGK1
5266,SRSF1
5267,PABPN1
5268,SLC44A1
5269,MOV10
5270,RRS1
5271,ALAS1
5272,CREBBP
5273,GPR37
5274,TMEM37
5275,RPN2
5276,DDAH1
5277,LDHD
5278,SYPL1
5279,SPG11
5280,ANK3
5281,UNC5B
5282,SLC22A18
5283,ZNF691
5284,FAF2
5285,HIST1H2BO
5286,FNDC3B
5287,NEU4
5288,C1QTNF6
5289,SSBP3
5290,PYGO2
5291,IER2
5292,NAE1
5293,GATA3
5294,F12
5295,PPP1R14B
5296,PTHLH
5297,HMGA1
5298,POLR3C
5299,ARHGAP1
5300,CCL14
5301,CHMP2B
5302,KDM4B
5303,AP2M1
5304,IFNGR1
5305,ACTN1
5306,ZNF354A
5307,TF
5308,SLC25A44
5309,CIAO1
5310,CDKN2A
5311,MRGBP
5312,SLC37A1
5313,NAT8
5314,EIF2B5
5315,SPATA20
5316,KMO
5317,MBD2
5318,MRPL24
5319,GNE
5320,COX16
5321,SEMA4C
5322,WIPF2
5323,IDH3B
5324,ABCC6
5325,CMTM6
5326,GTF2H3
5327,EIF3B
5328,SAE1
5329,MPDZ
5330,CTSK
5331,POLR3K
5332,TMEM126A
5333,PDP1
5334,PSD4
5335,CCDC85B
5336,CCDC107
5337,PID1
5338,THBS4
5339,FH
5340,RNPEP
5341,KRT6B
5342,PFKM
5343,POLD1
5344,PTMS
5345,POPDC2
5346,UBB
5347,ZIC1
5348,SLC30A1
5349,PPCS
5350,GSPT1
5351,FCN2
5352,ONECUT2
5353,PKLR
5354,ZW10
5355,LXN
5356,COX4I2
5357,IKZF3
5358,SNAPC4
5359,CLEC10A
5360,SMOX
5361,TCEAL4
5362,PIWIL4
5363,SMAD5
5364,PBXIP1
5365,TMOD3
5366,ARPC4
5367,SELL
5368,SLC51A
5369,ZNF414
5370,MYO1B
5371,LATS2
5372,FAM20B
5373,FLYWCH1
5374,SPATS2L
5375,AIMP1
5376,QSOX2
5377,STMN3
5378,NCF4
5379,SLC25A6
5380,FCF1
5381,COL8A1
5382,HOXC10
5383,ZNF341
5384,DUSP2
5385,ARPP19
5386,IAPP
5387,GGT7
5388,SNX19
5389,NACA
5390,TM9SF2
5391,ACTR10
5392,IL6R
5393,GTF3C6
5394,NDUFB9
5395,RRAGC
5396,B4GALNT2
5397,DDTL
5398,STK40
5399,SURF1
5400,TMEM255A
5401,GLIPR2
5402,SUMO3
5403,KRT17
5404,MXD3
5405,BAG4
5406,BCAT2
5407,PCSK9
5408,FUS
5409,EEF1D
5410,MFSD10
5411,COX5A
5412,PRPF40A
5413,SNRPB
5414,BATF
5415,MUL1
5416,CEP95
5417,ACAA2
5418,HARS
5419,MBNL3
5420,IKBKG
5421,BAG6
5422,AFF1
5423,IL1RAP
5424,UTP6
5425,ATF3
5426,BIRC5
5427,CDK13
5428,PLEK2
5429,AADAT
5430,TNFRSF10D
5431,PARN
5432,PPP1CB
5433,F9
5434,YWHAH
5435,SRM
5436,PPP4R2
5437,KLKB1
5438,PSTPIP2
5439,BNIPL
5440,BRI3
5441,CIB1
5442,MBP
5443,MYL12A
5444,RAB37
5445,YY1AP1
5446,CXCL12
5447,EAF1
5448,CREBZF
5449,HOXD13
5450,PSIP1
5451,UNC13B
5452,EEF1E1
5453,MYBBP1A
5454,AMBN
5455,RINT1
5456,AP3M1
5457,RNF139
5458,HKDC1
5459,SNTA1
5460,FN1
5461,ETV6
5462,ATP2C2
5463,EXOSC6
5464,RNF13
5465,TM2D2
5466,GBP4
5467,SPX
5468,CPN1
5469,ACOT12
5470,TNS1
5471,POLR1C
5472,WDR83
5473,CRISPLD2
5474,BCAT1
5475,TADA2B
5476,FAM163A
5477,USH1C
5478,MAN1A2
5479,RBP2
5480,CD8B
5481,LUC7L
5482,APOD
5483,MYH7B
5484,CMAS
5485,RBM19
5486,CYP19A1
5487,RPS20
5488,ERLIN1
5489,MT1F
5490,HCN3
5491,TRIM8
5492,UGT2B7
5493,ANXA10
5494,SPRED2
5495,ATG13
5496,RALBP1
5497,TIMM44
5498,TYRO3
5499,PRRC2A
5500,IL6ST
5501,SKAP2
5502,AXIN1
5503,SNX10
5504,SFXN5
5505,GBP1
5506,DYNC1LI2
5507,TOP3A
5508,CCDC59
5509,C5
5510,L3MBTL2
5511,PA2G4
5512,SND1
5513,SSR4
5514,RYK
5515,GOT2
5516,ACAT2
5517,GNG12
5518,SYTL4
5519,TRIP6
5520,PIAS4
5521,PARS2
5522,PTK7
5523,MDC1
5524,ZNF385B
5525,DDX18
5526,VAMP2
5527,FZD8
5528,OSBPL1A
5529,MAN1B1
5530,GALNT7
5531,EDN1
5532,IER3
5533,DCAF11
5534,GADD45A
5535,FOSL1
5536,ADIPOR1
5537,MYPOP
5538,PXN
5539,SPECC1
5540,PLCG1
5541,TUBA1A
5542,HMGN4
5543,NCSTN
5544,MMD
5545,PEA15
5546,KNG1
5547,GOLM1
5548,SCAF4
5549,PPP2CA
5550,SHC1
5551,RRBP1
5552,PDSS2
5553,RPTOR
5554,CKAP4
5555,BHLHA15
5556,TMUB1
5557,DAB2IP
5558,DYNLL1
5559,TTYH3
5560,C11orf24
5561,HES6
5562,PLN
5563,IGF2
5564,SLC5A1
5565,FOXK2
5566,ETHE1
5567,NKD1
5568,TRIM27
5569,SNRPC
5570,CSRP1
5571,EPO
5572,SAV1
5573,IPO5
5574,AGR3
5575,ARHGAP25
5576,MRPS7
5577,ACAA1
5578,CCL4
5579,ETV5
5580,NDFIP2
5581,PNISR
5582,EGFR
5583,WNT7B
5584,TRPM8
5585,RPL24
5586,HEG1
5587,DPM1
5588,ADSSL1
5589,ACP2
5590,BAMBI
5591,DUSP5
5592,ZNF511
5593,APOC2
5594,SERPINB7
5595,HMBS
5596,G6PC3
5597,TBRG1
5598,BMF
5599,CLPSL1
5600,HM13
5601,CTNNB1
5602,C15orf48
5603,POLB
5604,KDM3B
5605,FES
5606,FBXO9
5607,CDC123
5608,CD5
5609,ICK
5610,ZPR1
5611,RANBP1
5612,EXTL3
5613,SH2D3C
5614,LIN7A
5615,CMBL
5616,PIK3CG
5617,GABRD
5618,GZMB
5619,SLC2A2
5620,OAT
5621,ZFP1
5622,A1BG
5623,PNKP
5624,VGLL4
5625,RAP1A
5626,JKAMP
5627,LMO4
5628,MCM3
5629,SLC35F5
5630,TRIM31
5631,PPP2R5C
5632,FAH
5633,HERC5
5634,COMMD5
5635,NAP1L1
5636,ZNF710
5637,NECAB3
5638,PQBP1
5639,CTTN
5640,UNC93A
5641,HK2
5642,IFT88
5643,CDK6
5644,THAP5
5645,BCAM
5646,TP53BP2
5647,STK38L
5648,B3GAT3
5649,DAPK1
5650,SMAD4
5651,RALGDS
5652,ATP12A
5653,SH2D2A
5654,CHCHD7
5655,NCOA7
5656,TMSB4X
5657,CA14
5658,ARF3
5659,SAT1
5660,RAB27A
5661,SMC6
5662,PDCL3
5663,SERINC1
5664,ANP32E
5665,GHR
5666,CLIC2
5667,PIK3C2A
5668,SLC2A5
5669,EFNA4
5670,PARP12
5671,ELFN2
5672,HNRNPH1
5673,NTN1
5674,HHEX
5675,LCN2
5676,VPS41
5677,TNFSF13B
5678,ALDOB
5679,SLC38A9
5680,CAPG
5681,GPR155
5682,ZNF83
5683,MNDA
5684,NLRP6
5685,PTGIR
5686,FADS1
5687,ARHGAP29
5688,SLC19A1
5689,EIF2B1
5690,SNX27
5691,TNIP2
5692,VSIG2
5693,SHROOM1
5694,CD68
5695,UBXN2B
5696,PTGES
5697,NDUFAF4
5698,MKI67
5699,HAND2
5700,STAT3
5701,SLC25A32
5702,DDX39B
5703,CPNE6
5704,TSPY1
5705,HS6ST1
5706,RECQL5
5707,NKG7
5708,CTSD
5709,CCND1
5710,FOXC2
5711,SH3RF1
5712,HSPA6
5713,GPAA1
5714,GALNT11
5715,TRIM69
5716,PLXNB1
5717,MPHOSPH6
5718,KLB
5719,CD276
5720,C2
5721,CPSF7
5722,CPSF4
5723,ZNF217
5724,GSAP
5725,RRAGA
5726,IL2RG
5727,SLC10A1
5728,CCDC8
5729,CCDC167
5730,AKAP8
5731,OXCT1
5732,MSRA
5733,RHOQ
5734,ARHGEF15
5735,ANXA4
5736,CELSR1
5737,ANAPC5
5738,DRG1
5739,APOB
5740,SHISA5
5741,ATG4D
5742,GNG11
5743,ABLIM3
5744,DCTN6
5745,NUB1
5746,BLOC1S5
5747,TNS3
5748,HIST2H2AC
5749,AP1M2
5750,PDLIM7
5751,PELI1
5752,TMEM176A
5753,BAX
5754,MSR1
5755,WNK1
5756,NCOA1
5757,EIF2A
5758,GIGYF1
5759,SERPINA4
5760,CTU1
5761,PPL
5762,DNAJC15
5763,LAIR2
5764,SPAG1
5765,PPP1R3C
5766,SLC27A1
5767,CEACAM7
5768,GSS
5769,SLC23A1
5770,S100A16
5771,TMEM8A
5772,HLA-DPA1
5773,GPX8
5774,SLC39A14
5775,STX3
5776,LRRC1
5777,COL4A2
5778,NFYA
5779,ZNF623
5780,RAMP2
5781,SMTN
5782,PHLDA1
5783,IFI6
5784,LZTS3
5785,MAP2
5786,PSME3
5787,SRPX2
5788,ZNF277
5789,CDC25C
5790,RTCB
5791,RNMT
5792,MAP1A
5793,ISX
5794,FCGR1A
5795,MARCH9
5796,COQ3
5797,BCKDHA
5798,MCRS1
5799,NTN4
5800,LY96
5801,PADI2
5802,KLK11
5803,ST3GAL5
5804,MOSPD3
5805,BASP1
5806,BCR
5807,CALR
5808,SAPCD2
5809,SLC44A5
5810,PLAU
5811,GINS1
5812,AFF4
5813,CNPY2
5814,UGT2B15
5815,SBF1
5816,TMED1
5817,CDC42SE1
5818,GLIPR1
5819,GAPDH
5820,OAZ2
5821,ENPP1
5822,NME1
5823,GPBP1L1
5824,UBR3
5825,ESPL1
5826,GJB5
5827,CDK2AP1
5828,CLEC4M
5829,MMAB
5830,PAM
5831,IK
5832,CPEB2
5833,PRKAB1
5834,GK
5835,MAEL
5836,CHD4
5837,CAPNS1
5838,ATXN7L3
5839,EIF1AX
5840,SLC35B3
5841,LSS
5842,MT2A
5843,PBX3
5844,ZNF618
5845,DUSP16
5846,ATAD3A
5847,CAPN6
5848,OGT
5849,ZNF362
5850,RCE1
5851,MED14
5852,RBBP4
5853,DMPK
5854,MCM5
5855,KDM6A
5856,PRSS16
5857,CD86
5858,ANKRD46
5859,PEX1
5860,TNFRSF21
5861,RAP2A
5862,ARL6IP5
5863,C5AR1
5864,CRY2
5865,PLD1
5866,PACRG
5867,HACL1
5868,SLC16A2
5869,TACSTD2
5870,ORAI3
5871,MMACHC
5872,KLK13
5873,RASL11B
5874,HAO2
5875,F13A1
5876,RTF1
5877,TPM3
5878,PGM1
5879,HIST1H4I
5880,SORBS1
5881,AGA
5882,TMEM59L
5883,HIST1H4H
5884,RAB34
5885,APPL2
5886,MED4
5887,ACOT9
5888,CDKN1B
5889,KCTD21
5890,KAZN
5891,ALDH1L1
5892,PAQR5
5893,POGZ
5894,ABCA3
5895,YWHAQ
5896,WASF1
5897,KIT
5898,SLC12A9
5899,TMEM9
5900,ERN1
5901,ERP29
5902,TNFRSF11B
5903,PSENEN
5904,GPX7
5905,HNRNPF
5906,PARD6A
5907,ORC1
5908,CCDC6
5909,GOLGA4
5910,ATP6V1G1
5911,CTBP1
5912,NCLN
5913,MRPL35
5914,SEC13
5915,CTPS2
5916,FAHD1
5917,UROD
5918,ANTXR1
5919,RAE1
5920,SEMA3E
5921,RUFY1
5922,NPEPPS
5923,SIM1
5924,KCNC3
5925,CAPZA2
5926,ALCAM
5927,HSPA9
5928,AVPR1A
5929,GLO1
5930,BIK
5931,SFRP5
5932,ITGAE
5933,PREP
5934,LIF
5935,MRPL39
5936,DTX3
5937,TMEM186
5938,MYRIP
5939,CYP4A11
5940,GSR
5941,SFMBT2
5942,TPM2
5943,PF4V1
5944,FAF1
5945,TTC3
5946,BDH2
5947,SOD1
5948,KRT10
5949,SPP1
5950,GRB10
5951,EFR3A
5952,MGST3
5953,NACC1
5954,SCG5
5955,RDH10
5956,SCGN
5957,XPOT
5958,SRSF11
5959,HNRNPH3
5960,LGALS14
5961,RRP36
5962,NKAIN4
5963,PCSK1
5964,AQP6
5965,DUSP13
5966,AKR1C3
5967,VPS18
5968,DIO3
5969,STK25
5970,CYP1A1
5971,CCNC
5972,WDYHV1
5973,NUDT2
5974,TPR
5975,GYS1
5976,NSMCE4A
5977,GFI1
5978,FLNA
5979,EIF4E2
5980,IGFBP6
5981,TMEM222
5982,TAF10
5983,DIP2C
5984,CPLX1
5985,WDTC1
5986,ING2
5987,VEPH1
5988,CHSY1
5989,FAM13A
5990,CD2
5991,BBS4
5992,NT5C
5993,UBE2S
5994,KCNQ4
5995,MRTO4
5996,GNA15
5997,PRMT2
5998,MYCN
5999,FAM8A1
6000,PHKB
6001,FGR
6002,MAP3K7CL
6003,SLC13A2
6004,MYO7A
6005,NPAS1
6006,VWF
6007,SDF2
6008,UGT1A10
6009,PDZK1
6010,SOHLH1
6011,POLR3GL
6012,USP14
6013,VSTM4
6014,SC5D
6015,NHLRC3
6016,PALM
6017,EBP
6018,PGAM1
6019,IFITM3
6020,HIST1H2AC
6021,MACF1
6022,FILIP1L
6023,CDC26
6024,BTN2A1
6025,PSMD6
6026,STK26
6027,EHMT2
6028,PLGRKT
6029,BRMS1
6030,TREX2
6031,CCL17
6032,RASA3
6033,NUCKS1
6034,KRT16
6035,BDKRB1
6036,DNAJB2
6037,ORC5
6038,SYMPK
6039,TRIM5
6040,ZNF576
6041,UBE2E2
6042,SYT1
6043,ITLN1
6044,CCNE1
6045,DNAJC30
6046,CTNNBIP1
6047,ALS2
6048,STT3A
6049,APOM
6050,PRKACA
6051,SREBF2
6052,IDH1
6053,MRPS2
6054,NUBP1
6055,LYPLA2
6056,XPNPEP1
6057,CHML
6058,CHMP5
6059,ANXA9
6060,GLUD1
6061,CD247
6062,SUN1
6063,MTHFD1L
6064,CBLL1
6065,TAOK2
6066,NUDT16
6067,NAPA
6068,FBXO7
6069,HJURP
6070,GBA
6071,DRAM1
6072,IVD
6073,SMC4
6074,RPL12
6075,HNRNPC
6076,MRPS26
6077,GTPBP3
6078,CTNNA2
6079,BRF2
6080,CFLAR
6081,MPZL1
6082,GALNT3
6083,FOXF2
6084,PPARG
6085,SFRP4
6086,TOMM40L
6087,LAS1L
6088,DOK2
6089,LMO2
6090,TNNC1
6091,CASP10
6092,CCT3
6093,ZNF263
6094,ROMO1
6095,WWP2
6096,LRP10
6097,USF2
6098,NTAN1
6099,PRRC1
6100,ACOT8
6101,COX6B1
6102,VPS26A
6103,CXCR4
6104,FLVCR1
6105,TOP1
6106,PSMD7
6107,COX7A2L
6108,ZNF22
6109,NFIA
6110,HTATSF1
6111,CNPPD1
6112,CDC42EP4
6113,MYBL2
6114,TMEM161A
6115,EZR
6116,CIDEC
6117,ARHGEF6
6118,DIMT1
6119,CTTNBP2NL
6120,FTSJ3
6121,PKP3
6122,GIPC2
6123,CXXC5
6124,NIPA1
6125,AEBP1
6126,COX6A2
6127,C14orf180
6128,MED19
6129,VGLL1
6130,PHAX
6131,SUSD4
6132,CTSE
6133,MTUS1
6134,TUBB6
6135,PFDN1
6136,IARS
6137,CD46
6138,TRIM50
6139,SRD5A2
6140,POLR2K
6141,TXNL4A
6142,GMNN
6143,TMEM205
6144,ALOX15B
6145,PERP
6146,E2F1
6147,WDR6
6148,TSPO
6149,PHRF1
6150,QTRT1
6151,PTP4A2
6152,HIST1H2BD
6153,LIMS1
6154,FLVCR2
6155,INSIG2
6156,ABT1
6157,DCPS
6158,RMDN3
6159,DECR1
6160,HOGA1
6161,RAB2A
6162,EIF4EBP1
6163,NICN1
6164,CYP26A1
6165,SRPK1
6166,CLCN5
6167,CLU
6168,MLF2
6169,FRMD8
6170,TMEM39B
6171,UBL3
6172,AMACR
6173,TEAD2
6174,TUBGCP6
6175,ST13
6176,KHDRBS3
6177,ARPC3
6178,SLC26A11
6179,PFDN4
6180,LIMS2
6181,DNAJA3
6182,HAVCR1
6183,EFEMP2
6184,ADH1C
6185,FNIP2
6186,H2AFZ
6187,INTS8
6188,IMPA1
6189,BMS1
6190,MS4A4A
6191,CRYAB
6192,TP53
6193,STEAP4
6194,S100P
6195,DCLK2
6196,AAGAB
6197,GLRX3
6198,SPDEF
6199,RPL35
6200,MAPKAPK3
6201,SLC39A9
6202,RAB12
6203,NEB
6204,ETV3
6205,HLA-DMB
6206,TWIST1
6207,NGF
6208,CHAD
6209,PSEN1
6210,DOLK
6211,RB1CC1
6212,STX5
6213,CTIF
6214,TRAT1
6215,COLEC11
6216,C8B
6217,GSTK1
6218,SLC9A6
6219,ACIN1
6220,SERPIND1
6221,PYGB
6222,HAS2
6223,SORT1
6224,SCOC
6225,ASNS
6226,OXT
6227,FPGS
6228,GADD45G
6229,C1orf116
6230,PARK7
6231,SRRM1
6232,PDCD1
6233,SIRT3
6234,KLF3
6235,SLC13A5
6236,GOLIM4
6237,PTGFRN
6238,RNF4
6239,SEC16A
6240,LYRM1
6241,NFKB1
6242,LOXL2
6243,MIA3
6244,SAMD8
6245,SRA1
6246,SRSF8
6247,ADRA1B
6248,TRNAU1AP
6249,SYCE3
6250,CTNNA3
6251,BTG1
6252,LSM14B
6253,ZDHHC7
6254,TBCE
6255,TAF11
6256,SIGIRR
6257,ELOVL5
6258,SOX9
6259,PSMD13
6260,AKT1
6261,SUCLG1
6262,CDIPT
6263,EPN3
6264,ATOH8
6265,DAAM1
6266,GUSB
6267,SGMS2
6268,STAT6
6269,SERPINB8
6270,GABARAPL2
6271,CABLES1
6272,COA5
6273,DDX19A
6274,PI4KB
6275,CLGN
6276,MYLIP
6277,STAB2
6278,HSPB6
6279,CERS6
6280,PHKA2
6281,HUWE1
6282,SFT2D2
6283,MTHFD1
6284,CUEDC2
6285,CYP2A13
6286,ABHD14A
6287,FMNL2
6288,SCAMP4
6289,EID2
6290,VPS37A
6291,NOS3
6292,CCL18
6293,UNG
6294,ABL1
6295,VPS37D
6296,LRIG3
6297,TIMM22
6298,RPLP0
6299,GAMT
6300,FHL2
6301,NFS1
6302,E2F3
6303,HIST1H3E
6304,ZNF121
6305,RUSC2
6306,DTD1
6307,CENPV
6308,URGCP
6309,MEN1
6310,PIR
6311,HSPA8
6312,MITD1
6313,SIL1
6314,SERPINA1
6315,PPRC1
6316,PPP6R3
6317,ASAH1
6318,NANS
6319,SMU1
6320,MMGT1
6321,EFNA5
6322,EBNA1BP2
6323,SUZ12
6324,METRN
6325,SLIT3
6326,RHOG
6327,MS4A6A
6328,CHST15
6329,DCP1B
6330,PPP1R10
6331,PPIH
6332,MAP3K7
6333,MAGOH
6334,BCOR
6335,SFRP1
6336,BPIFB1
6337,CLDN15
6338,CHCHD2
6339,BNIP3L
6340,LGALS9
6341,CNOT10
6342,PYGM
6343,SFTA2
6344,VIM
6345,LRRFIP1
6346,KIF2C
6347,WEE1
6348,FMO4
6349,HES4
6350,ZNF764
6351,ERLIN2
6352,PSMB9
6353,PPP2R2C
6354,LSG1
6355,MDFIC
6356,PIEZO1
6357,AGMO
6358,SLC25A15
6359,RNF213
6360,FAM32A
6361,EDC3
6362,TM6SF2
6363,BRD2
6364,SLC38A2
6365,STAT5A
6366,RANBP9
6367,FAM50B
6368,HTR2B
6369,CD93
6370,B9D1
6371,AFG3L2
6372,ZMPSTE24
6373,STK39
6374,NMT1
6375,ATXN10
6376,AGGF1
6377,TAGAP
6378,IRF5
6379,SCNN1A
6380,THOC2
6381,AP2A1
6382,PEX11B
6383,HNRNPA1
6384,CSTF3
6385,NARS
6386,HLA-DOA
6387,DPY30
6388,PSME1
6389,TAF5L
6390,SNX18
6391,GOLGA7
6392,TMEM8B
6393,FAM20C
6394,CTSB
6395,MRPL11
6396,ASTN2
6397,INO80C
6398,GCNT1
6399,HEY1
6400,SSPN
6401,CRK
6402,NEDD9
6403,OTC
6404,GJC3
6405,FBXW5
6406,FASN
6407,HBD
6408,ABCD3
6409,COX7B
6410,PRKAA1
6411,ANXA2
6412,MS4A1
6413,MGRN1
6414,COL9A3
6415,NXF1
6416,ZNF579
6417,TM4SF5
6418,CLDN9
6419,COQ4
6420,SF3A2
6421,WBP11
6422,ESRRA
6423,AGPAT2
6424,NBL1
6425,SPRR3
6426,GBA2
6427,GNAS
6428,TM9SF4
6429,LBP
6430,CD1D
6431,HIF1A
6432,NDUFB1
6433,TOP1MT
6434,KRTAP7-1
6435,MPZL3
6436,NAT2
6437,PYCR2
6438,SLC22A4
6439,R3HDM4
6440,LST1
6441,CDH1
6442,RPS5
6443,GJA1
6444,NUMBL
6445,BLOC1S4
6446,DIAPH1
6447,CLK1
6448,PTPRF
6449,OGN
6450,MOGS
6451,RFT1
6452,IL3RA
6453,CLINT1
6454,GMCL1
6455,HTRA1
6456,SVIP
